location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
GU,2021-07-08,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,8,1,143,8164,141,119306,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,0,0,2,3,2,0,0,3,5,49.07,29.349206,26.563492,31.825397,1.566333,24.212963,73.484953
GU,2021-07-09,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,91,8164,141,119397,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,0,0,2,3,2,0,0,3,5,49.07,29.190476,26.547619,31.484127,0.544286,24.148148,73.821968
GU,2021-07-10,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,31,8164,141,119428,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,0,0,2,3,2,0,0,3,5,49.07,29.420635,26.944444,31.5,1.669143,24.074074,72.583169
GU,2021-07-11,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,22,0,185,8186,141,119613,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,0,0,2,3,2,0,0,3,5,49.07,29.214286,26.68254,31.642857,2.503714,24.305556,74.600892
GU,2021-07-12,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,13,1,200,8199,142,119813,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,0,0,2,3,2,0,0,3,5,49.07,28.468254,24.833333,31.81746,5.2832,24.351852,77.967514
GU,2021-07-13,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,4,0,146,8203,142,119959,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.603175,25.34127,31.079365,3.991429,24.194444,76.941695
GU,2021-07-14,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,2,0,103,8205,142,120062,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,27.833333,25.460317,30.301587,6.858,23.990741,80.363828
GU,2021-07-15,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,4,0,217,8209,142,120279,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.960317,26.587302,31.238095,4.021667,24.990741,78.989026
GU,2021-07-16,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,99,8209,142,120378,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.865079,26.666667,31.063492,0.084667,24.833333,79.107517
GU,2021-07-17,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,34,8209,142,120412,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.896825,25.507937,31.563492,0.0,24.694444,77.994311
GU,2021-07-18,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,1,1,142,8210,143,120554,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.666667,26.611111,30.992063,0.3048,24.296296,76.288473
GU,2021-07-19,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,7,0,205,8217,143,120759,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.190476,24.849206,30.603175,4.064,24.324074,79.571189
GU,2021-07-20,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,53,8217,143,120812,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,26.730159,24.15873,29.214286,28.194,24.324074,87.165921
GU,2021-07-21,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,14,0,95,8231,143,120907,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,26.31746,23.34127,29.055556,10.4775,24.12037,88.150908
GU,2021-07-22,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,1,0,126,8232,143,121033,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,26.753968,23.952381,30.587302,26.4795,24.314815,86.37387
GU,2021-07-23,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,69,8232,143,121102,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,27.753968,25.079365,30.984127,5.1435,24.444444,82.358231
GU,2021-07-24,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,30,8232,143,121132,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,27.206349,24.626984,28.984127,9.525,24.296296,84.324439
GU,2021-07-25,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,5,0,122,8237,143,121254,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.126984,25.714286,30.246032,9.724571,24.740741,81.601949
GU,2021-07-26,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,8,0,147,8245,143,121401,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.428571,26.047619,30.674603,3.302,24.925926,81.30342
GU,2021-07-27,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,7,0,97,8252,143,121498,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,29.198413,26.65873,30.777778,0.0,25.12963,78.369947
GU,2021-07-28,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,7,0,82,8259,143,121580,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.952381,26.492063,31.333333,2.243667,25.148148,79.858726
GU,2021-07-29,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,12,0,121,8271,143,121701,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.460317,26.396825,30.793651,1.016,24.75,80.111179
GU,2021-07-30,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,201,8271,143,121902,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,27.960317,25.547619,31.277778,3.8608,24.657407,82.076077
GU,2021-07-31,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,28,8271,143,121930,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.301587,26.571429,30.460317,11.303,24.398148,79.480938
GU,2021-08-01,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,22,0,162,8293,143,122092,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,27.738095,24.571429,30.944444,11.2268,24.453704,82.136119
GU,2021-08-02,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,29,0,156,8322,143,122248,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,26.714286,24.714286,28.365079,29.9212,24.333333,86.942569
GU,2021-08-03,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,19,0,140,8341,143,122388,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,27.52381,24.912698,30.833333,22.5425,24.574074,83.457084
GU,2021-08-04,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,28,0,6866,8369,143,129254,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,29.309524,26.174603,31.706349,0.326571,24.861111,76.45476
GU,2021-08-05,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,20,0,10137,8389,143,139391,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,29.150794,26.087302,31.611111,0.0,24.657407,76.513098
GU,2021-08-06,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,153,8389,143,139544,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.515873,25.595238,30.690476,7.662333,25.138889,81.780986
GU,2021-08-07,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,22,8389,143,139566,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.007937,25.746032,30.928571,19.6215,24.944444,82.699832
GU,2021-08-08,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,50,0,190,8439,143,139756,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,29.079365,26.444444,32.238095,0.181429,24.777778,77.53718
GU,2021-08-09,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,34,0,298,8473,143,140054,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,29.047619,26.746032,32.15873,0.762,24.675926,77.281395
GU,2021-08-10,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,37,0,202,8510,143,140256,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.912698,26.666667,31.087302,1.989667,24.898148,78.478475
GU,2021-08-11,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,41,0,325,8551,143,140581,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.428571,25.515873,31.134921,2.497667,25.027778,80.804288
GU,2021-08-12,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,33,0,217,8584,143,140798,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,27.857143,25.674603,30.436508,11.303,24.87963,83.516074
GU,2021-08-13,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,175,8584,143,140973,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.611111,25.888889,31.261905,3.3655,24.990741,80.696092
GU,2021-08-14,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,53,8584,143,141026,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.238095,25.801587,30.912698,1.9812,24.722222,80.633398
GU,2021-08-15,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,106,0,407,8690,143,141433,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.412698,25.68254,31.134921,0.4572,24.648148,80.046437
GU,2021-08-16,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,60,1,175,8750,144,141608,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,27.738095,24.769841,30.587302,1.143,24.546296,82.610011
GU,2021-08-17,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,30,0,290,8780,144,141898,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,26.880952,25.02381,28.730159,24.5745,24.592593,87.515302
GU,2021-08-18,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,82,0,308,8862,144,142206,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,27.198413,25.087302,30.103175,26.797,24.5,84.574471
GU,2021-08-19,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,93,0,466,8955,144,142672,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.492063,26.285714,31.484127,4.9276,24.666667,80.132627
GU,2021-08-20,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,229,8955,144,142901,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.65873,26.349206,30.801587,0.211667,24.814815,79.321777
GU,2021-08-21,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,76,8955,144,142977,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.285714,25.873016,30.880952,2.975429,24.185185,77.806345
GU,2021-08-22,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,183,1,397,9138,145,143374,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.095238,25.428571,30.531746,6.821714,23.925926,77.362994
GU,2021-08-23,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,115,0,378,9253,145,143752,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.111111,25.365079,30.65873,4.8895,24.611111,81.303568
GU,2021-08-24,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,146,0,7361,9399,145,151113,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,26.206349,24.484127,28.81746,10.414,23.935185,87.39985
GU,2021-08-25,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,104,0,337,9503,145,151450,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,27.515873,24.785714,29.992063,8.6995,24.064815,81.316424
GU,2021-08-26,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,173,0,269,9676,145,151719,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,26.531746,24.230159,30.055556,20.6375,24.009259,85.994633
GU,2021-08-27,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,246,9676,145,151965,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.269841,26.047619,30.619048,3.048,24.240741,78.419144
GU,2021-08-28,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,0,0,75,9676,145,152040,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.277778,25.119048,31.166667,1.905,24.425926,79.19584
GU,2021-08-29,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,284,0,325,9960,145,152365,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,1,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,49.07,28.373016,25.984127,30.65873,1.451429,24.240741,78.202327
GU,2021-08-30,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,160,4,339,10120,149,152704,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,3,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,56.48,26.984127,24.698413,30.285714,7.1755,24.185185,84.575495
GU,2021-08-31,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,147,1,402,10267,150,153106,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,3,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,56.48,27.777778,25.769841,29.801587,8.128,25.074074,84.299569
GU,2021-09-01,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,146,0,370,10413,150,153476,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,3,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,56.48,28.261905,26.174603,30.34127,1.227667,24.87963,81.877892
GU,2021-09-02,ChIJ7yQPk_92H2cRpuWzxZGucVU,Q16635,country/GUM,GU,Guam,GU,GUM,0,153,1,283,10566,151,153759,168783,85140,83643,8601,158693,312.561,26980,27161,27031,21835,19936,20164,14331,7781,3564,5920000000,35712,1152532,13.5,144.8,540,33,515,79.859,18.7,79.819,39.075,3,1,1,3,1,0,0,4,0,0,,,2,3,2,,0,3,5,56.48,28.452381,26.396825,30.619048,2.751667,24.574074,79.32074
