location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
TN,2021-06-19,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1775,78,,382950,14038,,20374,1147282,13580,404567,33954,1551849,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,2,2,2,3,1,1,0,0,2,1,1,0,0,3,3,72.22,29.483333,22.105556,37.355556,0.0,16.194444,46.958081
TN,2021-06-20,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,2478,80,,385428,14118,1611363,18120,1165402,13184,417751,31304,1583153,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,2,2,2,3,1,1,0,0,2,1,1,0,0,3,3,72.22,32.677778,24.066667,40.65,0.0,13.2,33.357775
TN,2021-06-21,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,2345,105,8378,387773,14223,1619741,16238,1181640,10260,428011,26498,1609651,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,2,2,2,3,1,1,0,0,2,1,1,0,0,3,3,72.22,35.67284,28.6,43.161111,0.127,10.277778,23.832867
TN,2021-06-22,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,3638,95,7414,391411,14318,1627155,16758,1198398,10146,438157,26904,1636555,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,2,2,2,3,1,1,0,0,2,1,1,0,0,3,3,72.22,33.524691,26.688889,41.838889,0.0,13.683333,34.493674
TN,2021-06-23,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,3951,88,10073,395362,14406,1637228,17490,1215888,7810,445967,25300,1661855,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,2,2,2,3,1,1,0,0,2,1,1,0,0,3,3,72.22,31.605556,24.488889,39.583333,0.0,17.816667,46.783631
TN,2021-06-24,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,3467,83,11418,398829,14489,1648646,8097,1223985,15787,461754,23884,1685739,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,2,2,2,3,1,1,0,0,2,1,1,0,0,3,3,72.22,31.788889,25.355556,38.288889,0.0,18.383333,47.201312
TN,2021-06-25,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,4664,90,,403493,14579,,5659,1229644,14259,476013,19918,1705657,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,2,2,2,3,1,1,0,0,2,1,1,0,0,3,3,72.22,30.883333,25.05,37.916667,0.0,17.533333,46.483587
TN,2021-06-26,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,3524,75,,407017,14654,,10707,1240351,20678,496691,31385,1737042,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,1,0,0,2,1,1,0,0,3,3,74.07,31.944444,25.316667,38.261111,0.0,15.85,39.389101
TN,2021-06-27,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1914,83,,408931,14737,1681458,11552,1251903,16637,513328,28189,1765231,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,1,0,0,2,1,1,0,0,3,3,74.07,33.65,25.966667,41.566667,0.0,14.588889,33.219643
TN,2021-06-28,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,5251,106,,414182,14843,,8919,1260822,19274,532602,28193,1793424,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,1,0,0,2,1,1,0,0,3,3,74.07,36.288889,27.966667,43.277778,0.0,9.727778,21.963165
TN,2021-06-29,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,5921,116,,420103,14959,1688000,11612,1272434,16395,548997,28007,1821431,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,1,0,0,2,1,1,0,0,3,3,74.07,36.185185,28.183333,44.138889,0.0,10.333333,23.264662
TN,2021-06-30,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,6776,106,14122,426879,15065,1702122,18422,1290856,4798,553795,23220,1844651,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,1,0,0,2,1,1,0,0,3,3,74.07,36.194444,28.955556,42.894444,0.0,12.144444,27.060646
TN,2021-07-01,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,5882,114,16050,432761,15179,1718172,24098,1314954,12316,566111,36414,1881065,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,1,0,0,2,1,2,0,0,3,3,74.07,32.961111,26.177778,40.111111,0.0,16.455556,40.863707
TN,2021-07-02,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,6184,82,19295,438945,15261,1737467,27214,1342168,3881,569992,31095,1912160,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,1,0,0,2,1,2,0,0,3,3,74.07,31.2,23.511111,40.733333,0.0,16.033333,41.880954
TN,2021-07-03,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,4686,116,,443631,15377,,25758,1367926,4513,574505,30271,1942431,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,1,0,0,2,1,2,0,0,3,3,74.07,30.95,23.677778,39.355556,0.0,17.194444,46.5554
TN,2021-07-04,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,3530,105,,447161,15482,1787563,22936,1390862,6667,581172,29603,1972034,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,1,0,0,2,1,2,0,0,3,3,74.07,33.866667,23.966667,44.277778,0.0,15.088889,35.180998
TN,2021-07-05,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,7930,119,11221,455091,15601,1798784,16151,1407013,11178,592350,27329,1999363,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,1,0,0,2,1,2,0,0,3,3,74.07,31.877778,25.688889,38.727778,0.0,15.955556,40.116405
TN,2021-07-06,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,9823,134,21339,464914,15735,1820123,17011,1424024,8415,600765,25426,2024789,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,2,0,0,2,3,1,0,0,3,3,74.07,30.916667,23.866667,38.3,0.0,18.005556,47.188295
TN,2021-07-07,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,8315,126,27198,473229,15861,1847321,20128,1444152,7567,608332,27695,2052484,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,2,0,0,2,3,1,0,0,3,3,74.07,30.988889,24.133333,37.688889,0.0,18.311111,49.244063
TN,2021-07-08,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,8506,189,23952,481735,16050,1871273,23903,1468055,6378,614710,30281,2082765,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,2,0,0,2,3,1,0,0,3,3,74.07,29.761111,23.733333,36.061111,0.0,18.983333,55.282149
TN,2021-07-09,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,9286,194,,491021,16244,,29622,1497677,3352,618062,32974,2115739,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,2,0,0,2,3,1,0,0,3,3,74.07,30.327778,23.105556,37.75,0.0,17.05,46.383379
TN,2021-07-10,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,6592,144,,497613,16388,,17271,1514948,5015,623077,22286,2138025,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,2,0,0,2,3,1,0,0,3,3,74.07,31.661111,23.455556,40.705556,0.0,16.861111,42.983381
TN,2021-07-11,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,4310,106,,501923,16494,,10209,1525157,8006,631083,18215,2156240,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,2,0,0,2,3,1,0,0,3,3,74.07,30.376543,24.388889,36.697531,0.0,15.444444,41.788824
TN,2021-07-12,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,8473,157,,510396,16651,,2560,1527717,19411,650494,21971,2178211,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,3,1,2,0,0,2,3,1,0,0,3,3,74.07,31.623457,22.41358,39.648148,0.0,13.993827,35.233855
TN,2021-07-13,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,8213,194,,518609,16845,,2650,1530367,26119,676613,28769,2206980,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,0,2,3,1,0,0,3,3,71.3,34.283951,26.555556,42.962963,0.0,13.222222,30.140793
TN,2021-07-14,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,7878,164,,526487,17009,,1770,1532137,25989,702602,27759,2234739,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,0,2,3,1,0,0,3,3,71.3,28.472222,24.583333,33.788889,0.0,16.861111,50.172596
TN,2021-07-15,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,6787,205,,533274,17214,2031722,9160,1541297,25402,728004,34562,2269301,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,0,2,3,1,0,0,3,3,71.3,27.616667,22.55,33.472222,0.0,16.766667,52.341734
TN,2021-07-16,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,7524,192,,540798,17406,,8017,1549314,27424,755428,35441,2304742,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,0,2,3,1,0,0,3,3,71.3,27.883333,22.877778,33.327778,0.0,17.894444,55.083867
TN,2021-07-17,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,5435,121,,546233,17527,,16777,1566091,26055,781483,42832,2347574,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,0,2,3,1,0,0,3,3,71.3,28.272222,22.366667,34.7,0.0,14.666667,43.823846
TN,2021-07-18,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,2520,117,,548753,17644,,16961,1583052,20641,802124,37602,2385176,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,0,2,3,1,0,0,3,3,71.3,28.65,22.133333,34.955556,0.0254,13.305556,39.530175
TN,2021-07-19,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,6158,177,,554911,17821,,12006,1595058,23286,825410,35292,2420468,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,0,2,3,1,0,0,3,3,71.3,29.294444,22.988889,35.294444,0.0,14.733333,41.791165
TN,2021-07-20,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1086,92,,555997,17913,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,0,2,3,1,0,0,3,3,71.3,28.794444,22.761111,35.104938,0.0,18.483333,54.23568
TN,2021-07-21,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,2309,139,,558306,18052,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,0,2,3,1,0,0,3,3,71.3,29.216667,23.638889,35.311111,0.0,17.861111,50.912903
TN,2021-07-22,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,5624,317,,563930,18369,2135283,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,0,2,3,1,0,0,3,3,71.3,29.461111,23.305556,35.314815,0.0,16.094444,45.300449
TN,2021-07-23,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,5359,231,,569289,18600,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,0,2,3,1,0,0,3,3,71.3,29.744444,21.638889,36.433333,0.0,15.722222,44.400058
TN,2021-07-24,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,4105,204,,573394,18804,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,,2,3,1,0,0,3,3,71.3,31.211111,22.744444,38.311111,0.0,12.833333,33.652647
TN,2021-07-25,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,1608,164,,575002,18968,,86419,1681477,112997,938407,199416,2619884,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,3,2,4,2,2,2,2,1,2,0,,2,3,1,0,0,3,3,71.3,32.138889,23.45,39.911111,0.0,12.311111,31.496565
TN,2021-07-26,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,3960,59,,578962,19027,,18328,1699805,25226,963633,43554,2663438,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,2,2,2,2,1,2,,,2,3,1,,0,3,3,79.63,32.45,24.816667,39.883333,0.0,11.733333,29.916806
TN,2021-07-27,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,3676,309,,582638,19336,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,2,2,2,2,1,2,,,2,3,1,,0,3,3,79.63,29.85,24.238889,36.194444,0.0,16.983333,46.574093
TN,2021-07-28,ChIJ4aQWg0SVVRIR75sBqjozhDo,Q948,country/TUN,TN,Tunisia,TN,TUN,0,3508,167,,586146,19503,,,,,,,,11818618,5860752,5957866,3595658,8099061,2327822,2327822,76.072,0.735,2017759,1639938,1725346,1914064,1572471,1361506,962594,424106,200834,38797709923,3317,0.508,192757,34.0,10.0,163610,144635,9897,76.505,32.7,8.5,14.6,106.668,67.321,56.1,16.1,2.3,2.5136,1.3025,250.562225,98.020348,1,2,2,4,2,2,2,2,1,2,,,2,3,1,,0,3,3,79.63,28.95,22.116667,35.85,0.0,17.166667,49.674435
