location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index
SS,2020-09-10,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,2,1,,2578,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,1,2,3,1,2,1,2,1,0,0,0,2,1,1,0,0,3,0,69.44
SS,2020-09-11,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,6,0,,2584,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,1,2,3,1,2,1,2,1,0,0,0,2,1,1,0,0,3,0,69.44
SS,2020-09-12,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,3,0,,2587,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,1,2,3,1,2,1,2,1,0,0,0,2,1,1,0,0,3,0,69.44
SS,2020-09-13,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,5,0,,2592,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,1,2,3,1,2,1,2,1,0,0,0,2,1,1,0,0,3,0,69.44
SS,2020-09-14,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,2,0,,2594,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,1,2,3,1,2,1,2,1,0,0,0,2,1,1,0,0,3,0,69.44
SS,2020-09-15,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,5,0,,2599,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,1,2,3,1,2,1,2,1,0,0,0,2,1,1,0,0,3,0,69.44
SS,2020-09-16,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,10,0,,2609,51,25202,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,1,2,3,1,1,1,2,1,0,0,0,2,1,1,0,0,3,0,65.74
SS,2020-09-17,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,33,0,470,2642,51,25672,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,1,2,3,1,1,1,2,1,0,0,0,2,1,1,0,0,3,0,65.74
SS,2020-09-18,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,2,0,,2644,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,1,2,3,1,1,1,2,1,0,0,0,2,1,1,0,0,3,0,65.74
SS,2020-09-19,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,5,0,,2649,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,1,2,3,1,1,1,2,1,0,0,0,2,1,1,0,0,3,0,65.74
SS,2020-09-20,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,11,0,,2660,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,1,2,3,1,1,1,2,1,0,0,0,2,1,1,0,0,3,0,65.74
SS,2020-09-21,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,4,0,,2664,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,1,2,3,1,1,1,2,1,0,0,0,2,1,1,0,0,3,0,65.74
SS,2020-09-22,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,5,0,,2669,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-09-23,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,7,0,,2676,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-09-24,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,10,0,,2686,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-09-25,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,6,0,,2692,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-09-26,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,8,0,,2700,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-09-27,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,4,0,,2704,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-09-28,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,1,0,,2705,51,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-09-29,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,1,1,,2706,52,28953,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-09-30,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,9,0,,2715,52,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-10-01,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,11,0,,2726,52,29946,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-10-02,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,2726,52,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-10-03,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,2726,52,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-10-04,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,14,0,,2740,52,30772,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-10-05,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,8,0,569,2748,52,31341,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,3,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,45.37
SS,2020-10-06,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,1,3,360,2749,55,31701,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-07,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,12,1,,2761,56,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,1,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-08,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,16,1,,2777,57,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-09,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,10,0,,2787,57,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-10,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,8,0,,2795,57,33675,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-11,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,3,0,,2798,57,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-12,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,2798,57,34348,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-13,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,9,0,435,2807,57,34783,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-14,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,10,0,518,2817,57,35301,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-15,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,2817,57,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-16,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,25,0,,2842,57,36320,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-17,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,5,0,420,2847,57,36740,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-18,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,16,0,,2863,57,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-19,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,7,0,,2870,57,37455,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-20,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,2,0,604,2872,57,38059,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-21,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,4,1,546,2876,58,38605,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-22,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,2,0,415,2878,58,39020,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-23,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,5,0,247,2883,58,39267,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-24,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,,2883,58,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-25,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,7,0,,2890,58,40268,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-26,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,4,0,182,2894,58,40450,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-27,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,9,2,597,2903,60,41047,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-28,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,2,0,814,2905,60,41861,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-29,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,6,1,,2911,61,,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-30,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,15,0,,2926,61,42831,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
SS,2020-10-31,ChIJGTE-PbUwGRcRl7y2fmND8Ns,Q958,country/SSD,SS,South Sudan,SS,SSD,0,0,0,410,2926,61,43241,,,,,,,11193729,5603014,5590715,8860863,2201250,385765,18.322,0.388,3245682,2581901,1962952,1334153,896837,595525,344937,182626,49116,11997800760,1119,0.302,1656678,7.0,30.0,619745,57.604,10.2,63.7,350.689,300.898,165.1,19.8,22.888573,4.392962,2,0,1,3,0,1,0,2,0,0,0,0,2,1,1,0,0,3,0,41.67
