location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
DM,2022-02-11,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,216,0,,10527,53,,40,31927,37,29251,77,61178,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.794444,22.6,28.538889,2.088444,19.388889,67.576974
DM,2022-02-12,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,10527,53,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.422222,21.466667,28.416667,1.354667,20.080247,71.913947
DM,2022-02-13,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,10527,53,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.972222,22.722222,28.5,2.032,20.580247,71.772817
DM,2022-02-14,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,142,1,,10669,54,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.633333,22.2,28.25,2.1336,20.351852,72.155813
DM,2022-02-15,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,59,1,,10728,55,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,26.172222,22.638889,28.7,3.8354,21.376543,74.673731
DM,2022-02-16,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,24,2,,10752,57,,68,31995,101,29352,169,61347,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,26.183333,23.58642,28.722222,3.922889,21.148148,73.903788
DM,2022-02-17,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,10752,57,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.938889,23.271605,28.761111,1.8288,19.987654,69.615117
DM,2022-02-18,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,10752,57,,32,32027,48,29400,80,61427,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.644444,22.038889,28.622222,2.483556,21.08642,75.184573
DM,2022-02-19,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,10752,57,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.594444,22.45,28.194444,1.6764,20.41358,72.626196
DM,2022-02-20,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,10752,57,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.783333,22.6,28.65,1.834444,20.623457,72.616131
DM,2022-02-21,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,201,0,,10953,57,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.944444,22.488889,28.716667,0.635,20.561728,71.903657
DM,2022-02-22,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,38,0,,10991,57,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,26.111111,23.016667,28.905556,0.2794,21.166667,73.727413
DM,2022-02-23,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,10991,57,,41,32068,73,29473,114,61541,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.838889,21.911111,28.672222,1.072444,20.358025,71.210206
DM,2022-02-24,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,25,0,,11016,57,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.2,21.105556,28.261111,1.27,19.82716,71.190985
DM,2022-02-25,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,92,0,,11108,57,,45,32113,63,29536,108,61649,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.261111,20.9,28.677778,0.620889,20.438272,74.091441
DM,2022-02-26,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11108,57,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.016667,21.919753,28.461111,6.858,21.685185,81.445536
DM,2022-02-27,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11108,57,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,25.672222,22.777778,28.438889,3.866444,22.358025,81.433691
DM,2022-02-28,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11108,57,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,26.333333,23.016667,28.905556,2.3622,21.91358,76.317975
DM,2022-03-01,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,40,4,,11148,61,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,26.122222,22.876543,28.844444,1.862667,22.067901,77.735232
DM,2022-03-02,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,48,0,,11196,61,,20,32133,44,29580,64,61713,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,26.466667,23.244444,29.261111,0.762,22.382716,77.616613
DM,2022-03-03,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11196,61,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,26.133333,23.283333,29.061111,1.524,22.333333,79.133582
DM,2022-03-04,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,52,0,,11248,61,,20,32153,25,29605,45,61758,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,26.3,23.038889,28.805556,1.6002,21.432099,74.081277
DM,2022-03-05,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11248,61,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,26.533333,23.25,29.038889,2.624667,20.537037,69.300594
DM,2022-03-06,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11248,61,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,3,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,59.26,26.077778,22.766667,29.044444,2.9972,20.425926,70.763425
DM,2022-03-07,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,167,1,,11415,62,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,51.85,25.666667,22.333333,28.755556,2.413,20.561728,73.158978
DM,2022-03-08,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,47,0,,11462,62,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,51.85,25.872222,22.322222,28.733333,2.398889,20.660494,72.364617
DM,2022-03-09,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,40,0,,11502,62,,18,32171,38,29643,56,61814,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,51.85,25.938889,22.616667,28.722222,1.1684,21.685185,76.931627
DM,2022-03-10,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,27,0,,11529,62,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,51.85,25.877778,23.296296,28.216667,5.164667,22.135802,79.537369
DM,2022-03-11,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11529,62,,80,32251,121,29764,201,62015,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,51.85,25.661111,23.364198,28.327778,3.894667,21.716049,78.533326
DM,2022-03-12,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11529,62,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,51.85,25.988889,22.95,28.633333,7.3914,21.222222,74.490802
DM,2022-03-13,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11529,62,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,51.85,26.055556,22.816667,28.544444,1.693333,20.654321,71.837914
DM,2022-03-14,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11529,62,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,1,2,4,1,0,0,2,0,0,,,2,3,2,,0,3,5,51.85,25.733333,22.512346,28.566667,3.7592,21.030864,74.747715
DM,2022-03-15,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,114,0,,11643,62,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.061111,22.388889,28.505556,3.499556,20.938272,73.012244
DM,2022-03-16,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,31,0,,11674,62,,5,32256,10,29774,15,62030,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.427778,22.905556,28.661111,0.4064,19.895062,66.903102
DM,2022-03-17,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,50,0,,11724,62,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,25.972222,23.0,28.555556,1.185333,20.839506,73.044197
DM,2022-03-18,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,21,0,,11745,62,,28,32284,52,29826,80,62110,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.188889,22.925926,28.944444,1.778,20.481481,70.612471
DM,2022-03-19,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11745,62,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.044444,22.555556,28.644444,4.035778,21.179012,74.253257
DM,2022-03-20,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11745,62,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.288889,22.927778,28.816667,1.3462,20.080247,68.391558
DM,2022-03-21,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11745,62,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,25.616667,22.683333,28.372222,1.072444,21.030864,75.600693
DM,2022-03-22,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,32,1,,11777,63,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,25.816667,22.234568,28.694444,5.1308,21.376543,76.143405
DM,2022-03-23,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11777,63,,115,32399,0,,223,62333,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.183333,23.088889,28.772222,0.9906,20.740741,71.536984
DM,2022-03-24,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,28,0,,11805,63,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.288889,22.938889,28.727778,1.0668,20.290123,69.089372
DM,2022-03-25,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11805,63,,4,32403,105,29931,1,62334,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.594444,23.694444,28.788889,0.0762,20.246914,67.798898
DM,2022-03-26,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11805,63,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.5,22.888889,29.072222,0.0,20.222222,67.655855
DM,2022-03-27,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,11,0,,11816,63,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.133333,22.030864,29.155556,3.429,20.814815,71.903191
DM,2022-03-28,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,23,0,,11839,63,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.683333,23.005556,29.372222,0.0508,20.580247,68.824707
DM,2022-03-29,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11839,63,183922,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.627778,23.105556,29.577778,0.0762,20.320988,68.023263
DM,2022-03-30,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,20,0,937,11859,63,184859,0,32403,0,29931,3646,65980,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,25.733333,20.866667,28.727778,1.044222,20.549383,72.652313
DM,2022-03-31,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,32,0,354,11891,63,185213,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,25.805556,22.919753,28.816667,1.7526,20.981481,74.763822
DM,2022-04-01,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,6,0,,11897,63,,78,32481,77,30008,155,66135,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.411111,23.4,28.922222,1.382889,20.660494,70.503658
DM,2022-04-02,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,DM,DMA,0,0,0,,11897,63,,,,,,,,71991,35041,36298,20978,50830,95.988,0.715,15280,15360,10894,12217,8926,5747,2629,178,110,596033333,8300,307823,15.416667,-61.333333,750,503,251,76.59756,11.6,32.9,6.4385,1.1189,439.594452,136.076263,1,2,2,4,1,0,0,2,0,0,,,2,3,1,,0,3,5,55.56,26.022222,23.1,28.894444,1.636889,21.567901,76.187303
