location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
CR,2021-05-11,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2236,26,7558,273714,3456,900419,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-31,-10,-50,-35,-21,8,1,2,2,3,0,1,2,1,1,1,0,0,2,1,1,0,0,3,4,56.48,26.770833,23.090278,30.0,8.636,22.5625,77.914007
CR,2021-05-12,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,3173,26,8121,276887,3482,908540,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-31,-9,-50,-35,-22,8,1,2,2,3,0,1,2,1,1,1,0,0,2,1,1,0,0,3,4,56.48,26.972222,23.381944,30.541667,11.611429,22.527778,76.913369
CR,2021-05-13,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,3039,32,8913,279926,3514,917453,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-32,-11,-52,-37,-23,10,1,2,2,3,0,1,2,1,1,1,0,0,2,1,1,0,0,3,4,56.48,27.333333,23.5,30.520833,2.467429,22.736111,76.323716
CR,2021-05-14,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2815,33,8197,282741,3547,925650,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-26,-1,-47,-33,-20,8,1,2,2,3,0,1,2,1,1,1,0,0,2,1,1,0,0,3,4,56.48,27.631944,23.173611,30.951389,6.858,22.111111,72.421934
CR,2021-05-15,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2795,24,6637,285536,3571,932287,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-28,0,-45,-33,-13,7,1,2,2,3,0,1,2,1,1,1,0,0,2,1,1,0,0,3,4,56.48,27.895833,23.284722,31.034722,3.2385,21.305556,67.892454
CR,2021-05-16,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1768,22,4451,287304,3593,936738,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-36,-5,-48,-36,-11,8,1,2,2,3,0,1,2,1,1,1,0,0,2,1,1,0,0,3,4,56.48,27.222222,22.826389,30.631944,0.0,20.979167,69.127417
CR,2021-05-17,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1322,32,4800,288626,3625,941538,64581,721882,93388,530018,157969,1251900,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-24,1,-45,-30,-19,6,1,2,2,3,0,1,2,1,1,1,0,0,2,1,1,0,0,3,4,56.48,27.25,22.0625,30.805556,0.290286,21.326389,70.465087
CR,2021-05-18,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2294,48,7310,290920,3673,948848,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-27,-3,-46,-32,-20,7,1,2,2,3,0,1,2,1,1,1,0,0,2,1,1,0,0,3,4,56.48,27.625,21.777778,31.326389,1.3335,21.361111,69.364758
CR,2021-05-19,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2900,23,6811,293820,3696,955659,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-33,-8,-49,-36,-21,9,1,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,56.48,27.951389,22.354167,31.180556,0.084667,21.756944,70.049412
CR,2021-05-20,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2812,40,7124,296632,3736,962783,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-32,-9,-49,-35,-22,10,1,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,56.48,27.944444,22.6875,31.791667,0.3048,22.777778,73.857212
CR,2021-05-21,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2587,29,8861,299219,3765,971644,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-31,-6,-47,-32,-18,9,1,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,56.48,28.104167,23.5,32.201389,5.588,23.104167,74.688501
CR,2021-05-22,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2445,32,5614,301664,3797,977258,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-32,-6,-47,-32,-11,8,1,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,56.48,27.819444,23.625,31.6875,3.683,22.291667,72.703174
CR,2021-05-23,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1726,23,3559,303390,3820,980817,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-41,-15,-53,-39,-11,9,1,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,59.26,27.263889,23.423611,31.368056,6.422571,22.409722,75.668233
CR,2021-05-24,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1139,29,5942,304529,3849,986759,145635,867517,60267,590285,205902,1457802,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-29,-6,-47,-32,-25,9,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,26.368056,23.201389,30.416667,8.297333,22.381944,79.140667
CR,2021-05-25,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2370,28,7208,306899,3877,993967,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-30,-7,-47,-33,-26,9,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,27.190476,23.753968,30.484127,6.8072,22.071429,74.106101
CR,2021-05-26,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2587,31,9121,309486,3908,1003088,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-35,-14,-51,-36,-27,10,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,26.590278,23.666667,30.368056,0.889,22.680556,79.523185
CR,2021-05-27,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2436,21,6907,311922,3929,1009995,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-29,-6,-44,-34,-25,10,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,26.861111,23.208333,30.5625,13.4112,22.4375,77.149569
CR,2021-05-28,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2180,33,6856,314102,3962,1016851,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-27,-3,-43,-32,-21,9,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,27.020833,22.986111,30.708333,8.085667,21.951389,74.606794
CR,2021-05-29,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2338,31,3453,316440,3993,1020304,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-25,3,-37,-28,-8,6,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,26.847222,22.493056,31.0625,17.380857,21.8125,74.57374
CR,2021-05-30,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1405,29,3182,317845,4022,1023486,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-29,2,-37,-30,-7,6,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,26.881944,22.777778,30.986111,9.49325,22.159722,76.053435
CR,2021-05-31,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1141,19,7449,318986,4041,1030935,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-19,7,-33,-27,-23,6,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,27.5625,22.861111,31.131944,1.74625,21.0,68.050397
CR,2021-06-01,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2293,33,9922,321279,4074,1040857,144822,1012339,56061,646346,200883,1658685,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-21,6,-34,-27,-24,7,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,27.993056,23.25,31.152778,0.653143,20.902778,65.961727
CR,2021-06-02,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2319,24,8806,323598,4098,1049663,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-25,0,-36,-29,-25,8,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,28.104167,22.069444,31.861111,0.508,21.326389,67.179765
CR,2021-06-03,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2181,26,5829,325779,4124,1055492,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-26,-3,-40,-31,-24,9,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,27.618056,22.743056,31.638889,0.0,22.118056,72.590005
CR,2021-06-04,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2200,29,7661,327979,4153,1063153,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-25,0,-38,-31,-21,8,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,27.618056,23.263889,31.347222,5.588,21.6875,70.748654
CR,2021-06-05,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1836,22,5424,329815,4175,1068577,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-26,-1,-36,-29,-8,6,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,27.909722,22.604167,31.479167,4.354286,22.104167,71.370381
CR,2021-06-06,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1177,30,3229,330992,4205,1071806,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-28,-1,-33,-30,-6,5,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,27.229167,22.708333,31.548611,0.0635,22.354167,75.133419
CR,2021-06-07,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,928,23,6393,331920,4228,1078199,207212,1219551,40280,686626,247492,1906177,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-27,-6,-43,-31,-23,8,3,2,2,3,0,1,2,1,1,1,0,0,2,3,1,0,0,3,4,66.67,26.333333,22.569444,31.513889,6.096,23.027778,82.284029
CR,2021-06-08,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1900,23,7836,333820,4251,1086035,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-30,-8,-44,-32,-24,8,3,2,2,3,0,1,0,1,0,1,0,0,2,3,1,0,0,3,4,55.56,25.861111,21.75,30.319444,41.7068,22.638889,82.568492
CR,2021-06-09,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2187,27,8603,336007,4278,1094638,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-29,-7,-42,-32,-24,8,3,2,2,3,0,1,0,1,0,1,0,0,2,3,1,0,0,3,4,55.56,25.527778,21.506944,29.534722,9.5885,22.194444,81.997984
CR,2021-06-10,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,2041,20,7443,338048,4298,1102081,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-28,-6,-43,-33,-24,9,3,2,2,3,0,1,0,1,0,1,0,0,2,3,1,0,0,3,4,55.56,25.958333,21.409722,29.784722,7.196667,21.770833,78.007803
CR,2021-06-11,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1852,24,8870,339900,4322,1110951,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-27,-4,-40,-32,-21,8,3,2,2,3,0,1,0,1,0,1,0,0,2,3,1,0,0,3,4,55.56,26.680556,21.527778,30.173611,5.799667,22.902778,80.153451
CR,2021-06-12,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1642,24,5792,341542,4346,1116743,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-28,-4,-39,-31,-10,5,3,2,2,3,0,1,0,1,0,1,0,0,2,3,1,0,0,3,4,55.56,27.222222,22.805556,30.569444,1.820333,23.215278,79.10806
CR,2021-06-13,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1196,23,3985,342738,4369,1120728,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-32,-6,-39,-34,-9,5,3,2,2,3,0,1,0,1,0,1,0,0,2,3,1,0,0,3,4,55.56,27.284722,22.743056,31.152778,4.753429,22.638889,76.247403
CR,2021-06-14,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,866,19,6297,343604,4388,1127025,190227,1409778,54116,740742,244343,2150520,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-23,-1,-39,-31,-23,6,3,2,2,3,0,1,0,1,0,1,0,0,2,3,1,0,0,3,4,55.56,25.5625,21.944444,29.875,6.0325,22.548611,83.603431
CR,2021-06-15,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1708,19,8893,345312,4407,1135918,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-21,5,-36,-29,-23,6,3,2,2,3,0,1,0,1,0,1,0,0,2,3,1,0,0,3,4,55.56,26.048611,22.180556,29.395833,14.308667,22.729167,82.354324
CR,2021-06-16,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1845,30,8458,347157,4437,1144376,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-22,3,-35,-30,-25,5,3,2,2,3,0,1,0,1,0,1,0,0,2,3,1,0,0,3,4,55.56,26.215278,22.090278,30.104167,0.338667,23.076389,83.122114
CR,2021-06-17,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1869,22,8344,349026,4459,1152720,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-21,1,-35,-31,-25,6,3,2,2,3,0,1,0,1,0,1,0,0,2,3,1,0,0,3,4,55.56,26.715278,22.236111,29.791667,3.302,23.326389,81.821295
CR,2021-06-18,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1604,14,7915,350630,4473,1160635,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-20,4,-34,-29,-22,5,3,2,2,3,0,1,0,1,0,1,0,0,2,3,1,0,0,3,4,55.56,26.166667,22.631944,29.972222,3.090333,22.770833,81.890425
