location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
LS,2020-01-31,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21.5,14.209877,30.493827,1.834444,12.111111,55.639538
LS,2020-02-01,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.3125,14.798611,32.145833,4.79425,11.458333,50.645172
LS,2020-02-02,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.271605,15.962963,31.246914,1.016,12.907407,56.079918
LS,2020-02-03,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19.814815,14.932099,30.111111,1.61925,12.345679,62.174143
LS,2020-02-04,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.981481,12.796296,29.074074,1.890889,10.58642,51.841383
LS,2020-02-05,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.611111,12.541667,30.631944,0.290286,10.708333,53.213271
LS,2020-02-06,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19.555556,15.0,29.518519,15.20825,13.549383,68.61656
LS,2020-02-07,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.481481,14.975309,27.166667,7.224889,14.469136,82.825469
LS,2020-02-08,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.351852,13.814815,24.296296,25.7175,13.740741,79.427019
LS,2020-02-09,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.283951,12.901235,25.179012,7.112,14.203704,77.223399
LS,2020-02-10,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.308642,13.666667,25.87037,11.176,12.969136,76.762438
LS,2020-02-11,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.253086,12.41358,23.308642,6.011333,12.246914,73.2185
LS,2020-02-12,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.45679,12.111111,25.030864,0.592667,12.604938,68.888401
LS,2020-02-13,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19.340278,11.576389,28.034722,0.09525,11.861111,62.1757
LS,2020-02-14,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.814815,12.660494,29.524691,0.112889,11.549383,55.70414
LS,2020-02-15,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21.41358,13.820988,29.475309,3.132667,11.932099,54.950025
LS,2020-02-16,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21.333333,13.354167,29.701389,0.0635,9.180556,46.134995
LS,2020-02-17,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.574074,13.388889,29.5,3.330222,12.049383,59.02072
LS,2020-02-18,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.08642,15.024691,27.91358,12.73175,14.493827,85.003136
LS,2020-02-19,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.58642,14.808642,22.87037,4.346222,15.345679,81.698245
LS,2020-02-20,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.506173,15.82716,24.530864,12.3825,15.666667,83.604782
LS,2020-02-21,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.673611,13.402778,27.416667,7.0485,14.638889,68.61516
LS,2020-02-22,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.487654,14.358025,27.925926,0.141111,14.62963,69.379918
LS,2020-02-23,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.645833,10.569444,23.513889,13.23975,10.722222,77.893295
LS,2020-02-24,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.277778,8.35,23.75,1.3208,10.061111,67.307899
LS,2020-02-25,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.902778,9.625,26.409722,0.0635,10.805556,63.462876
LS,2020-02-26,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.25,11.680556,28.527778,0.0,11.131944,55.924025
LS,2020-02-27,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.909722,13.923611,27.527778,5.376333,13.708333,81.992092
LS,2020-02-28,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.131944,11.222222,22.451389,7.1755,11.458333,79.133856
LS,2020-02-29,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13.753968,9.888889,21.134921,2.104571,10.222222,79.416209
LS,2020-03-01,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.909722,11.715278,22.277778,1.669143,12.222222,78.913807
LS,2020-03-02,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.743056,11.715278,24.576389,5.23875,11.402778,71.026904
LS,2020-03-03,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.895833,8.909722,25.645833,2.06375,10.201389,64.834523
LS,2020-03-04,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,18.868056,10.743056,27.208333,0.09525,11.375,61.940248
LS,2020-03-05,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.56,20.95679,12.117284,29.12963,0.0,11.191358,54.040405
LS,2020-03-06,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11.11,19.118056,11.881944,29.097222,0.03175,9.659722,55.751814
LS,2020-03-07,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11.11,18.5,8.97619,29.579365,0.072571,9.634921,56.331157
LS,2020-03-08,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11.11,19.743056,11.402778,28.736111,0.98425,9.888889,53.069186
LS,2020-03-09,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11.11,18.685185,11.240741,28.462963,7.027333,10.067901,58.611566
LS,2020-03-10,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11.11,17.134921,11.761905,26.904762,5.624286,11.269841,69.475581
LS,2020-03-11,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11.11,16.650794,11.833333,25.539683,7.474857,12.285714,75.615205
LS,2020-03-12,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11.11,16.703704,13.231481,23.805556,5.884333,13.12037,79.625073
LS,2020-03-13,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11.11,16.244444,11.444444,25.322222,5.334,11.144444,71.972652
LS,2020-03-14,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11.11,16.462963,12.962963,25.814815,0.169333,11.055556,70.806481
LS,2020-03-15,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11.11,17.753968,9.714286,27.071429,0.072571,10.809524,64.250443
LS,2020-03-16,ChIJ64xf1idIjB4Rsx7ReLhXLSM,Q1013,country/LSO,LS,Lesotho,LS,LSO,0,0,0,,1,19,,,,,,,,2142252,1056950,1085302,1517760,607508,70.562,0.52,478748,428821,395192,327281,210251,140771,96813,48309,16066,2460072443,1157,0.371,2093234,-29.55,28.25,30360,53.705,26.7,4.5,65.7,545.675,419.363,177.6,26.6,3.2567,104.552795,17.400345,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11.11,14.595238,10.190476,27.095238,6.966857,11.404762,81.635986
