location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
GT,2021-08-19,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,5243,33,13501,433339,11372,2088855,47470,2906652,59879,729110,107349,3635762,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-10,14,-16,-22,-17,9,1,1,2,4,0,0,1,3,0,2,,,2,3,1,,0,4,4,52.78,24.088889,18.116667,30.216667,1.052286,18.938889,73.615267
GT,2021-08-20,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,4580,78,4859,437919,11450,2093714,45424,2952076,65869,794979,111293,3747055,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-9,14,-13,-24,-15,9,1,1,2,4,0,0,1,3,0,2,,,2,3,1,,0,4,4,52.78,22.933333,18.35,28.561111,4.656667,19.055556,79.145243
GT,2021-08-21,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,1334,50,2554,439253,11500,2096268,25219,2977295,18625,813604,43844,3790899,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-11,10,-16,-14,-3,6,1,1,2,4,0,0,1,3,0,2,,,2,3,1,,0,4,4,52.78,22.633333,18.75,28.3,11.176,19.344444,81.883822
GT,2021-08-22,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,754,16,14258,440007,11516,2110526,20265,2997560,13117,826721,33382,3824281,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-8,10,-9,-19,-6,4,1,1,2,4,0,0,1,3,0,2,,,2,3,1,,0,4,4,52.78,23.122222,18.977778,27.538889,9.2964,19.322222,79.383441
GT,2021-08-23,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,4917,36,14729,444924,11552,2125255,43156,3040716,52231,878952,95387,3919668,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-14,5,-19,-23,-17,9,1,1,2,4,0,0,1,3,0,2,,,2,3,1,,0,4,4,52.78,22.6,18.994444,27.438889,21.190857,19.622222,83.539788
GT,2021-08-24,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,5226,63,16658,450150,11615,2141913,54339,3095055,53950,932902,108289,4027957,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-10,11,-12,-23,-18,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.351852,19.333333,27.537037,19.812,19.814815,80.59692
GT,2021-08-25,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,5113,79,14208,455263,11694,2156121,47462,3142517,49394,982296,96856,4124813,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-9,12,-12,-22,-18,9,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,25.211111,21.4,27.888889,0.5715,18.322222,66.225092
GT,2021-08-26,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,4754,74,15802,460017,11768,2171923,45349,3187866,53884,1036180,99233,4224046,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-11,13,-16,-24,-19,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.455556,17.683333,28.361111,0.0,17.577778,69.957881
GT,2021-08-27,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,3736,50,6484,463753,11818,2178407,44134,3232000,64734,1100914,108868,4332914,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-6,17,-10,-23,-15,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.577778,17.1,28.761111,0.0,17.75,70.234142
GT,2021-08-28,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,1306,40,2548,465059,11858,2180955,25037,3257037,25367,1126281,50404,4383318,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-7,14,-13,-14,-2,5,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,24.116667,17.305556,29.516667,0.036286,19.044444,73.930677
GT,2021-08-29,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,740,28,13544,465799,11886,2194499,16680,3273717,16497,1142778,33177,4416495,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-8,8,-11,-19,-5,4,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.7,17.9,29.777778,11.96975,19.438889,77.472493
GT,2021-08-30,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,4478,40,16498,470277,11926,2210997,36540,3310257,55140,1197918,91680,4508175,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-8,14,-14,-21,-16,7,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.5,18.322222,28.822222,2.032,19.322222,78.028488
GT,2021-08-31,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,5271,81,15036,475548,12007,2226033,42702,3352959,56268,1254186,98970,4607145,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-2,21,-9,-19,-16,7,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.372222,18.677778,28.5,0.889,19.105556,77.652357
GT,2021-09-01,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,3828,91,13508,479376,12098,2239541,37034,3389993,55324,1309510,92358,4699503,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-3,20,-11,-16,-17,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,24.016667,18.922222,29.9,0.689429,18.877778,73.556908
GT,2021-09-02,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,4887,57,7048,484263,12155,2246589,34402,3424395,52726,1362236,87128,4786631,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-2,25,-12,-16,-17,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.416667,18.183333,29.261111,0.508,18.988889,76.743239
GT,2021-09-03,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,2556,48,3913,486819,12203,2250502,25843,3450238,46978,1409214,72821,4859452,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-5,16,-13,-19,-16,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.283333,18.416667,28.177778,2.286,19.488889,79.479422
GT,2021-09-04,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,1079,62,2283,487898,12265,2252785,19574,3469812,26405,1435619,45979,4905431,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-9,16,-17,-14,-3,6,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.161111,18.477778,28.444444,15.39875,19.605556,80.911436
GT,2021-09-05,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,640,50,12666,488538,12315,2265451,15435,3485247,16707,1452326,32142,4937573,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-7,13,-13,-18,-8,5,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.688889,18.361111,28.5,2.57175,19.005556,75.599464
GT,2021-09-06,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,4032,73,14256,492570,12388,2279707,,,,,,,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-8,14,-12,-20,-16,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,24.522222,18.4,29.9,2.427111,19.244444,72.810959
GT,2021-09-07,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,5120,80,10045,497690,12468,2289752,,,,,,,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-6,14,-10,-21,-17,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.85,19.4,29.177778,0.1905,19.466667,76.817398
GT,2021-09-08,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,0,0,17973,497690,12468,2307725,,,,,,,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-6,16,-12,-20,-16,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,24.077778,18.577778,28.961111,3.302,19.244444,74.960283
GT,2021-09-09,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,3150,76,15146,500840,12544,2322871,170631,3655878,225979,1678305,396610,5334183,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-5,19,-12,-20,-16,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,24.044444,19.05,28.477778,0.508,19.422222,75.726371
GT,2021-09-10,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,8814,121,7159,509654,12665,2330030,56769,3712647,64330,1742635,121099,5455282,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-6,16,-13,-24,-14,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.088889,19.255556,28.538889,7.083778,19.366667,79.982446
GT,2021-09-11,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,1070,45,3165,510724,12710,2333195,41467,3754114,27899,1770534,69366,5524648,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-7,13,-16,-13,-1,5,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.65,19.2,28.0,0.0,19.216667,76.736495
GT,2021-09-12,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,733,44,15495,511457,12754,2348690,50155,3804269,14545,1785079,64700,5589348,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-4,11,-8,-19,-4,4,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,24.4,19.1,29.1,4.3688,19.344444,73.813066
GT,2021-09-13,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,4299,41,17087,515756,12795,2365777,63080,3867349,48487,1833566,111567,5700915,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-6,15,-11,-19,-15,7,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,24.116667,18.138889,29.238889,1.693333,18.655556,71.924724
GT,2021-09-14,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,4230,64,8065,519986,12859,2373842,64096,3931445,47846,1881412,111942,5812857,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,2,21,-3,-18,-17,5,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.972222,17.277778,29.938889,0.0,18.55,72.249935
GT,2021-09-15,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,1107,48,15057,521093,12907,2388899,31821,3963266,18100,1899512,49921,5862778,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-3,23,-6,-34,-60,16,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,24.138889,18.727778,29.8,5.08,19.061111,73.866939
GT,2021-09-16,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,4068,40,14696,525161,12947,2403595,54288,4017554,47128,1946640,101416,5964194,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-3,23,-12,-17,-18,7,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,24.666667,18.7,29.844444,0.725714,19.05,71.801508
GT,2021-09-17,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,4261,93,7324,529422,13040,2410919,56337,4073891,49763,1996403,106100,6070294,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-3,20,-10,-21,-16,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.905556,18.561111,29.1,0.3048,19.188889,75.620699
GT,2021-09-18,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,0,0,3999,529422,13040,2414918,24891,4098782,22884,2019287,47775,6118069,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-3,19,-8,-9,-1,4,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.872222,18.061111,28.922222,2.3368,18.394444,72.06541
GT,2021-09-19,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,604,21,15204,530026,13061,2430122,18158,4116940,12499,2031786,30657,6148726,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-2,14,-2,-13,-5,3,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,24.822222,18.361111,30.172222,0.451556,18.711111,69.294178
GT,2021-09-20,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,3718,54,15657,533744,13115,2445779,50196,4167136,44613,2076399,94809,6243535,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-5,16,-10,-16,-14,6,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,24.9,19.1,29.5,0.0,18.838889,69.49146
GT,2021-09-21,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,4243,70,16999,537987,13185,2462778,48577,4215713,43886,2120285,92463,6335998,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-5,15,-9,-19,-15,7,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,24.044444,18.922222,28.777778,0.326571,18.9,73.883681
GT,2021-09-22,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,4037,56,14996,542024,13241,2477774,44920,4260633,43127,2163412,88047,6424045,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-4,17,-9,-18,-13,8,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.094444,18.855556,28.094444,3.076222,18.422222,75.572271
GT,2021-09-23,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,3772,42,16199,545796,13283,2493973,43313,4303946,44361,2207773,87674,6511719,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-4,20,-10,-18,-13,7,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.561111,18.761111,27.622222,0.0,18.322222,73.109682
GT,2021-09-24,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,2808,48,6549,548604,13331,2500522,44728,4348674,51535,2259308,96263,6607982,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-2,20,-8,-20,-11,7,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.75,18.2,28.4,0.0,18.322222,72.460739
GT,2021-09-25,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,956,44,3491,549560,13375,2504013,20997,4369671,24077,2283385,45074,6653056,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-4,16,-10,-10,2,3,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.8,18.277778,28.722222,0.072571,18.255556,71.564958
GT,2021-09-26,ChIJa1DnNlATiIURu9WEWzcrmDU,Q774,country/GTM,GT,Guatemala,GT,GTM,0,773,19,14290,550333,13394,2518303,13906,4383577,15851,2299236,29757,6682813,17915567,8827109,9088458,8063081,8540945,2891230,2891230,167.185,0.627,4047467,3871605,3413159,2532064,1701993,1053817,718852,382507,194103,76710385879,4619,0.46,1521463,15.5,-90.25,108890,103568,4132,74.063,10.0,22.1,201.48,111.16,73.8,14.9,0.0737,0.3549,259.935028,140.713516,-3,11,-5,-16,-2,2,3,1,2,4,2,2,0,3,1,2,,,2,3,1,,0,4,4,66.2,23.566667,18.661111,28.277778,0.09525,18.422222,73.535183
