location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
VE,2020-02-13,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,27.690476,22.825397,33.65873,0.0,18.365079,57.826349
VE,2020-02-14,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,27.015873,22.253968,32.666667,0.0,18.746032,61.020052
VE,2020-02-15,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,8,2,3,2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,27.515873,22.380952,33.738095,0.0,17.825397,56.47317
VE,2020-02-16,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,5,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,27.738095,21.857143,34.373016,0.0,16.990741,53.248239
VE,2020-02-17,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,6,3,4,3,10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,28.150794,21.801587,34.031746,0.0,17.626984,54.015954
VE,2020-02-18,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,3,0,0,1,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,27.936508,23.166667,32.68254,0.0,19.714286,62.548547
VE,2020-02-19,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,5,0,4,4,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,27.746032,22.825397,33.714286,0.0,20.083333,63.786201
VE,2020-02-20,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,6,3,8,7,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,27.642857,22.301587,33.539683,0.0,18.740741,59.481959
VE,2020-02-21,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,8,7,8,5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,27.452381,21.555556,33.746032,0.0,17.935185,56.677125
VE,2020-02-22,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,8,7,12,10,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,27.531746,21.714286,33.968254,0.0,17.907407,56.057282
VE,2020-02-23,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,17,13,35,9,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,28.18254,22.825397,34.142857,0.0,18.212963,54.187594
VE,2020-02-24,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-17,-11,36,-25,-54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,28.111111,22.809524,33.746032,0.0,19.111111,58.567488
VE,2020-02-25,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-31,-24,3,-32,-59,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,27.484127,22.246032,33.055556,0.0,19.583333,61.94254
VE,2020-02-26,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-2,-3,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,28.126984,22.515873,34.166667,0.0,18.5,56.311693
VE,2020-02-27,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,1,3,3,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,27.873016,21.611111,34.031746,0.0,17.666667,54.088808
VE,2020-02-28,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,7,6,3,3,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,27.690476,21.626984,33.301587,0.0,17.666667,54.799092
VE,2020-02-29,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,10,8,5,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,27.896825,22.02381,34.039683,0.0,18.25,55.898218
VE,2020-03-01,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,8,9,1,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,27.619048,22.539683,33.492063,0.0,18.814815,58.466642
VE,2020-03-02,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,7,6,5,5,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,27.5,22.079365,33.571429,0.0,18.324074,57.621237
VE,2020-03-03,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,6,5,3,3,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,26.65873,21.666667,33.460317,0.0,18.0,58.553501
VE,2020-03-04,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,7,5,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,30.84127,25.714286,34.031746,0.0,16.138889,43.261028
VE,2020-03-05,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,4,2,4,3,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,27.825397,21.65873,34.428571,0.0,16.796296,51.535384
VE,2020-03-06,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,7,2,3,4,13,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,27.119048,21.626984,33.857143,0.0,18.101852,58.182167
VE,2020-03-07,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,8,4,1,5,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,27.928571,21.626984,34.531746,0.0,18.111111,55.627466
VE,2020-03-08,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,9,4,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,27.928571,22.928571,33.0,0.0,19.064815,59.015812
VE,2020-03-09,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,5,3,4,3,11,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,27.619048,22.31746,32.698413,0.0,17.972222,56.02338
VE,2020-03-10,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-1,2,1,-5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,27.507937,23.373016,32.142857,0.0,18.185185,57.213658
VE,2020-03-11,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,0,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,7,4,9,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,28.865079,23.968254,33.603175,0.0,18.527778,54.033889
VE,2020-03-12,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,6,0,6,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,5,7,5,4,10,0,0,0,2,1,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,33.33,27.968254,22.809524,34.428571,0.0,18.351852,56.353176
VE,2020-03-13,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,15,0,21,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,4,20,0,3,13,-1,0,0,2,1,0,2,2,3,0,0,0,0,2,1,0,0,0,0,0,51.85,28.428571,24.0,33.626984,1.415143,19.490741,59.352164
VE,2020-03-14,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,21,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-6,16,-11,-2,6,3,0,0,2,1,0,2,2,3,0,0,0,0,2,1,0,0,0,0,0,51.85,28.97619,24.714286,33.142857,0.0,18.5,53.606821
VE,2020-03-15,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,16,0,37,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-21,4,-23,-16,0,4,0,0,2,1,0,2,2,3,0,0,0,0,2,1,0,0,0,0,0,51.85,27.126984,21.396825,33.468254,0.0,16.842593,53.857489
VE,2020-03-16,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,3,0,40,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-35,-5,-30,-39,-33,12,3,3,2,1,0,2,2,3,0,0,0,0,2,1,0,0,0,0,0,72.22,27.769841,21.944444,33.626984,0.0,16.657407,51.006181
VE,2020-03-17,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,40,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-51,-21,-43,-54,-50,18,3,3,2,3,0,2,2,3,0,0,0,0,2,1,0,0,0,0,0,79.63,28.380952,22.825397,33.18254,0.0,17.046296,50.765974
VE,2020-03-18,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,40,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-57,-28,-46,-60,-54,20,3,3,2,3,0,2,2,4,0,0,0,0,2,1,0,0,0,0,0,82.41,28.253968,23.15873,33.428571,0.0,17.309524,53.335306
VE,2020-03-19,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,40,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-62,-36,-51,-63,-56,22,3,3,2,3,0,2,2,4,0,0,0,0,2,1,0,0,0,0,0,82.41,27.904762,23.031746,33.253968,0.0,17.563492,54.405208
VE,2020-03-20,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,40,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-63,-37,-53,-64,-54,23,3,3,2,3,0,2,2,4,0,0,0,0,2,1,0,0,0,3,0,82.41,27.952381,23.055556,33.18254,0.0,16.968254,52.472462
VE,2020-03-21,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,30,0,70,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-63,-40,-57,-62,-38,19,3,3,2,3,0,2,2,4,0,0,0,0,2,1,0,0,0,3,0,82.41,27.325397,21.428571,32.857143,0.0,16.592593,52.179273
VE,2020-03-22,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,7,0,77,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-64,-45,-58,-64,-30,15,3,3,2,3,0,2,2,4,0,2,0,0,2,1,0,1,0,3,0,82.41,27.809524,22.15873,33.428571,0.0,17.222222,53.044795
VE,2020-03-23,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,77,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-63,-40,-53,-65,-57,22,3,3,2,3,0,2,2,4,0,2,0,0,2,1,0,0,0,3,0,82.41,27.785714,22.880952,33.912698,0.0,18.809524,59.082987
VE,2020-03-24,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,14,0,91,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-65,-42,-55,-67,-60,23,3,3,2,3,0,2,2,4,0,2,0,0,2,1,0,0,0,3,0,82.41,28.087302,23.833333,33.626984,0.0,19.404762,60.373401
VE,2020-03-25,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,0,0,91,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-64,-40,-53,-65,-59,24,3,3,2,3,0,2,2,4,0,2,0,0,2,1,0,0,0,3,0,82.41,28.253968,23.571429,34.31746,0.435429,19.277778,58.936922
VE,2020-03-26,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,15,0,106,0,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-64,-40,-53,-64,-59,23,3,3,2,3,0,2,2,4,0,2,0,0,2,1,0,1,0,3,0,82.41,28.468254,24.801587,31.460317,0.0,17.75,52.952327
VE,2020-03-27,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,7,2,113,2,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-64,-38,-55,-64,-55,24,3,3,2,3,0,2,2,4,0,2,0,0,2,1,0,0,0,3,0,82.41,29.87037,24.333333,33.925926,0.0,19.185185,55.36105
