location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
AZ,2022-04-02,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,42,0,,792061,9697,6716463,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,17.358025,7.845679,25.401235,0.0,,3.685185,41.256892
AZ,2022-04-03,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,6,1,,792067,9698,,2789,5327175,3268,4827901,35255,13491577,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,22.04321,13.0,30.191358,0.0,,3.481481,30.374317
AZ,2022-04-04,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,36,2,,792103,9700,,0,5327175,2,4827903,3,13491580,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,17.308642,10.376543,26.185185,0.0,,3.166667,39.565096
AZ,2022-04-05,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,38,1,,792141,9701,,844,5328019,1259,4829162,12054,13503634,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,13.469136,6.296296,19.283951,0.0,,1.796296,45.530424
AZ,2022-04-06,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,25,2,,792166,9703,6735182,601,5328620,823,4829985,10301,13513935,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,13.759259,8.660494,20.592593,0.0,,5.339506,57.481343
AZ,2022-04-07,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,22,0,,792188,9703,,630,5329250,760,4830745,9497,13523432,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,9.703704,7.376543,12.364198,21.59,,6.783951,82.454025
AZ,2022-04-08,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,28,0,,792216,9703,,629,5329879,717,4831462,8588,13532020,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,12.351852,5.679012,16.864198,0.3175,,7.438272,72.154776
AZ,2022-04-09,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,21,0,,792237,9703,6746085,552,5330431,741,4832203,8975,13540995,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,14.993827,9.969136,19.728395,11.034889,,8.277778,64.681859
AZ,2022-04-10,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,16,0,,792253,9703,,566,5330997,664,4832867,8312,13549307,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,15.092593,7.166667,22.0,0.0,,8.222222,63.802212
AZ,2022-04-11,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,36,0,,792289,9703,,0,5330997,0,4832867,1,13549308,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,16.796296,8.654321,24.037037,0.0,,9.469136,62.496738
AZ,2022-04-12,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,16,1,,792305,9704,,709,5331706,856,4833723,9660,13558968,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,16.888889,8.759259,26.962963,0.0,,6.623457,51.226202
AZ,2022-04-13,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,15,1,,792320,9705,6759211,582,5332288,677,4834400,8233,13567201,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,10.820988,5.771605,17.08642,0.042333,,2.475309,56.878357
AZ,2022-04-14,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,15,0,,792335,9705,,552,5332840,538,4834938,7603,13574804,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,2,0,2,0,2,3,0,0,,,2,3,1,,0,2,5,71.3,11.061728,4.888889,16.598765,0.028222,,-1.62963,43.17497
AZ,2022-04-15,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,14,0,,792349,9705,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,12.814815,5.277778,19.222222,0.0,,0.580247,43.460244
AZ,2022-04-16,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,13,1,,792362,9706,6771851,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,11.475309,4.493827,17.469136,0.0,,2.771605,55.421497
AZ,2022-04-17,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,3,0,,792365,9706,,1654,5334494,1557,4836495,20438,13595242,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,13.54321,4.709877,20.648148,0.112889,,4.166667,53.408447
AZ,2022-04-18,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,26,0,,792391,9706,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,13.345679,7.191358,19.450617,0.0,,6.339506,62.917918
AZ,2022-04-19,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,21,0,,792412,9706,,627,5335121,525,4837020,7117,13602359,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,15.481481,7.91358,21.203704,0.0,,8.981481,65.748773
AZ,2022-04-20,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,33,1,,792445,9707,6788729,500,5335621,399,4837419,6332,13608691,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,17.54321,11.345679,23.697531,0.0,,9.654321,60.406357
AZ,2022-04-21,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,12,0,,792457,9707,,608,5336229,313,4837732,5854,13614545,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,15.740741,10.796296,20.987654,12.3825,,9.351852,66.109473
AZ,2022-04-22,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,19,0,,792476,9707,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,15.932099,9.771605,21.802469,0.0,,7.882716,59.533765
AZ,2022-04-23,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,20,0,,792496,9707,6794952,955,5337184,497,4838229,9174,13623719,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,14.62963,8.91358,20.648148,0.0,,7.320988,61.851798
AZ,2022-04-24,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,6,0,,792502,9707,,419,5337603,227,4838456,3869,13627588,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,15.055556,7.216049,21.432099,0.0,,8.462963,65.185043
AZ,2022-04-25,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,19,0,,792521,9707,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,17.925926,11.45679,24.567901,0.0,,11.055556,64.475864
AZ,2022-04-26,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,13,1,,792534,9708,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,19.259259,11.685185,26.055556,0.0,,10.654321,57.910638
AZ,2022-04-27,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,11,1,,792545,9709,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,19.654321,11.722222,26.654321,0.0,,10.382716,55.372389
AZ,2022-04-28,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,13,0,,792558,9709,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,20.858025,12.864198,27.777778,0.0,,11.444444,55.016491
AZ,2022-04-29,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,4,0,,792562,9709,,2035,5339638,1346,4839802,18061,13645649,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,20.728395,14.45679,27.234568,0.0,,12.407407,59.300276
AZ,2022-04-30,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,16,0,,792578,9709,6817342,415,5340053,418,4840220,4092,13649741,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,2,5,43.52,19.12963,14.598765,23.919753,0.03175,,12.32716,64.923596
AZ,2022-05-01,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,1,0,,792579,9709,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,0,5,43.52,17.858025,13.104938,22.475309,11.119556,,11.209877,65.480536
AZ,2022-05-02,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,6,0,,792585,9709,,283,5340336,380,4840600,3929,13653670,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,0,5,43.52,17.253086,12.790123,22.104938,0.0,,8.901235,58.379819
AZ,2022-05-03,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,3,0,,792588,9709,6826926,0,5340336,10,4840610,30,13653700,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,0,5,43.52,15.271605,12.191358,19.141975,37.2745,,9.604938,69.128385
AZ,2022-05-04,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,11,0,,792599,9709,,5,5340341,2,4840612,22,13653722,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,0,5,43.52,16.259259,10.376543,22.216049,22.069778,,8.08642,58.804957
AZ,2022-05-05,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,8,0,,792607,9709,,527,5340868,523,4841135,5046,13658768,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,0,5,43.52,15.54321,11.5,20.950617,0.084667,,10.277778,71.464192
AZ,2022-05-06,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,11,0,,792618,9709,,445,5341313,391,4841526,4242,13663010,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,0,5,43.52,16.216049,10.882716,21.907407,59.7408,,9.333333,64.051649
AZ,2022-05-07,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,12,0,,792630,9709,6834816,358,5341671,399,4841925,3565,13666575,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,0,5,43.52,14.592593,11.240741,19.314815,0.762,,11.419753,81.347999
AZ,2022-05-08,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,2,0,,792632,9709,,300,5341971,305,4842230,3308,13669883,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,0,5,43.52,12.925926,10.41358,16.320988,1.5748,,10.0,82.77399
AZ,2022-05-09,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,6,0,,792638,9709,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,0,5,43.52,14.722222,10.709877,19.382716,25.527,,8.839506,69.16696
AZ,2022-05-10,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,13,0,,792651,9709,6838458,0,5341971,0,4842230,8,13669891,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,0,5,43.52,13.302469,10.5,16.574074,0.2032,,9.796296,80.011137
AZ,2022-05-11,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,4,0,,792655,9709,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,0,5,43.52,15.475309,10.475309,20.58642,11.147778,,9.203704,67.856104
AZ,2022-05-12,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,9,0,,792664,9709,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,0,1,0,0,1,0,0,,,2,3,1,,0,0,5,43.52,14.228395,10.932099,17.95679,0.181429,,9.203704,72.773336
AZ,2022-05-13,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,4,0,,792668,9709,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,2,1,0,0,1,0,0,,,2,3,1,,0,0,5,49.07,16.469136,10.08642,22.197531,12.47775,,7.296296,55.118633
AZ,2022-05-14,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,5,0,,792673,9709,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,2,3,1,2,1,0,0,1,0,0,,,2,3,1,,0,0,5,49.07,19.54321,10.802469,26.981481,0.0,,8.790123,50.278232
