location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BD,2022-06-21,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1319,1,8536,1960528,29135,13820904,25595,129249402,49579,118678876,198213,275678256,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,44,77,98,71,62,9,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,28.638889,25.435185,32.018519,4.1148,25.333333,82.50623
BD,2022-06-22,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1685,0,,1962213,29135,,27880,129277282,162931,118841807,458625,276136881,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,44,76,100,70,64,9,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,29.577778,26.111111,32.744444,6.985,25.822222,80.41222
BD,2022-06-23,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1280,3,,1963493,29138,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,49,82,97,72,69,9,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,29.092593,26.296296,32.305556,0.169333,25.509259,81.223857
BD,2022-06-24,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1680,2,,1965173,29140,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,56,94,104,77,78,10,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,30.377778,26.644444,34.088889,1.6256,25.7,76.293482
BD,2022-06-25,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2101,2,,1967274,29142,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,45,80,99,75,76,10,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,29.777778,26.588889,33.355556,5.2324,25.211111,76.751699
BD,2022-06-26,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2087,3,,1969361,29145,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,45,79,101,75,73,8,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,30.333333,27.011111,33.477778,1.9812,25.666667,76.444752
BD,2022-06-27,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2241,0,,1971602,29145,,57599,129334881,473812,119315619,1109604,277246485,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,46,79,104,72,65,9,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,30.777778,27.455556,34.055556,4.0132,25.955556,75.801105
BD,2022-06-28,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2183,4,,1973785,29149,,8164,129343045,107078,119422697,252703,277499188,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,46,77,97,72,64,9,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,29.787037,27.166667,32.574074,1.820333,26.12963,81.160446
BD,2022-06-29,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1897,5,,1975682,29154,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,44,74,96,69,64,10,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,28.877778,26.566667,31.966667,9.4615,25.844444,84.025232
BD,2022-06-30,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1105,6,,1976787,29160,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,46,76,88,66,69,10,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,28.555556,26.666667,31.544444,4.0005,26.1,86.650344
BD,2022-07-01,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1902,2,,1978689,29162,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,62,101,101,86,90,9,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,29.811111,27.0,33.455556,8.0264,26.266667,81.471247
BD,2022-07-02,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2285,12,,1980974,29174,,383239,129726284,61100,119483797,714901,278214089,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,49,86,97,81,79,9,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,30.933333,27.2,34.344444,0.0508,26.0,75.400924
BD,2022-07-03,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1998,7,,1982972,29181,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,50,83,100,80,70,7,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,30.377778,27.177778,34.0,0.3175,26.055556,77.898322
BD,2022-07-04,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1728,4,,1984700,29185,,112757,129839041,157270,119641067,571723,278785812,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,54,89,110,84,61,7,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,31.155556,27.422222,34.977778,0.508,26.088889,74.58191
BD,2022-07-05,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1790,3,,1986490,29188,,7239,129846280,43917,119684984,223928,279009740,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,63,96,110,92,60,6,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,31.2,27.277778,34.611111,0.1905,26.411111,75.869629
BD,2022-07-06,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1611,7,,1988101,29195,,5700,129851980,34977,119719961,165628,279175368,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,65,101,117,99,59,6,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,29.244444,26.955556,32.222222,10.287,26.233333,84.075166
BD,2022-07-07,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,939,3,,1989040,29198,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,75,121,125,119,57,5,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,31.138889,27.018519,34.666667,6.011333,26.138889,75.017339
BD,2022-07-08,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,814,2,,1989854,29200,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,83,154,149,144,74,3,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,30.75,27.583333,33.75,2.667,26.203704,77.02452
BD,2022-07-09,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,521,3,,1990375,29203,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,68,143,163,102,-1,11,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,31.311111,27.6,34.977778,3.2004,25.855556,73.10805
BD,2022-07-10,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,656,9,,1991031,29212,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,6,53,167,15,-50,16,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,31.259259,27.37037,35.027778,0.846667,25.833333,73.239032
BD,2022-07-11,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1027,5,,1992058,29217,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,31,86,209,60,-47,13,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,30.935185,27.407407,34.435185,2.497667,25.944444,75.054635
BD,2022-07-12,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1324,6,,1993382,29223,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,41,94,196,75,-25,9,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,31.688889,27.4,35.055556,1.016,25.677778,70.913681
BD,2022-07-13,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1051,2,,1994433,29225,,11838,129863818,74427,119794388,305171,279480539,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,43,91,182,73,-8,8,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,31.87037,27.37037,35.685185,6.773333,26.212963,72.482005
BD,2022-07-14,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1007,5,,1995440,29230,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,44,91,155,67,4,9,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,31.544444,27.2,36.044444,3.979333,26.077778,73.225746
BD,2022-07-15,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,900,4,,1996340,29234,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,46,97,141,91,44,6,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,31.533333,26.933333,35.577778,15.5956,26.411111,74.56883
BD,2022-07-16,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1072,7,,1997412,29241,,7616,129871434,41373,119835761,232228,279712767,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,47,90,129,97,48,6,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,31.555556,27.911111,34.733333,2.8956,26.044444,72.948269
BD,2022-07-17,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,879,8,,1998291,29249,,4216,129875650,21833,119857594,124607,279837374,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,48,86,121,85,57,6,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,31.046296,27.787037,34.25,4.910667,26.148148,75.481797
BD,2022-07-18,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1104,1,,1999395,29250,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,47,83,119,77,54,8,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,30.935185,27.361111,34.62963,1.27,25.814815,74.488351
BD,2022-07-19,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,884,6,,2000279,29256,,53528,129929178,247829,120105423,6045585,285882959,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,46,79,115,75,57,12,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,30.766667,27.711111,34.355556,3.302,26.388889,77.638761
BD,2022-07-20,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,620,2,,2000899,29258,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,42,74,107,70,60,9,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,29.8,27.155556,33.777778,1.3335,25.944444,79.895394
BD,2022-07-21,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,446,4,,2001345,29262,,58504,129987682,133401,120238824,2129382,288012341,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,47,80,105,70,66,8,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,30.411111,26.877778,34.411111,2.7305,26.211111,78.425725
BD,2022-07-22,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,430,4,,2001775,29266,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,53,90,111,76,66,9,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,30.666667,27.12037,34.657407,4.233333,26.240741,77.469323
BD,2022-07-23,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,548,5,,2002323,29271,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,41,77,101,74,73,9,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,30.324074,26.472222,34.833333,6.1976,26.055556,78.321991
BD,2022-07-24,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,621,4,,2002944,29275,,13142,130000824,58545,120297369,573678,288586019,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,27,56,78,57,62,8,2,1,1,0,0,1,0,1,0,0,,,2,3,2,,0,4,5,34.26,27.522222,25.8,30.233333,12.192,25.1,86.809279
BD,2022-07-25,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,626,5,,2003570,29280,,9444,130010268,27110,120324479,215755,288801774,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,41,72,96,70,61,10,,,1,0,,,,,,,,,,,,,,,,,28.62037,25.648148,31.592593,15.3924,25.388889,82.835273
BD,2022-07-26,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,618,4,,2004188,29284,,6815,130017083,44126,120368605,282783,289084557,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,48,77,105,73,62,9,,,,,,,,,,,,,,,,,,,,,28.157407,25.731481,31.12037,7.0104,25.425926,85.359857
BD,2022-07-27,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,355,1,,2004543,29285,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,48,78,111,73,65,9,,,,,,,,,,,,,,,,,,,,,30.12037,26.231481,33.861111,1.016,25.666667,77.290687
BD,2022-07-28,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,349,3,,2004892,29288,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,50,81,104,72,68,9,,,,,,,,,,,,,,,,,,,,,29.277778,26.611111,32.740741,14.4272,25.824074,81.931956
BD,2022-07-29,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,365,3,,2005257,29291,,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,59,94,116,78,67,9,,,,,,,,,,,,,,,,,,,,,30.266667,27.122222,34.1,1.905,26.355556,79.800805
