location_key,date,place_id,wikidata_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GG,2021-04-08,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,821,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,7.301587,3.436508,10.611111,0.290286,,0.092593,60.958776
GG,2021-04-09,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,821,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,7.706349,3.769841,10.785714,0.127,,3.25,73.937221
GG,2021-04-10,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,821,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,7.365079,6.071429,9.087302,6.096,,5.490741,88.398292
GG,2021-04-11,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,821,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,6.396825,4.039683,8.674603,7.239,,0.935185,68.399034
GG,2021-04-12,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,821,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,7.531746,3.960317,10.626984,0.381,,1.814815,68.146936
GG,2021-04-13,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,7.452381,3.388889,11.174603,0.580571,,0.212963,60.982031
GG,2021-04-14,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,7.809524,3.761905,11.325397,0.0,,1.472222,65.157628
GG,2021-04-15,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,7.047619,4.095238,9.650794,0.0,,1.62037,69.258696
GG,2021-04-16,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,1963,31538,3215,11469,5178,43007,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,7.357143,4.904762,10.246032,0.296333,,2.175926,70.526735
GG,2021-04-17,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,7.896825,5.063492,10.547619,0.290286,,1.518519,64.753412
GG,2021-04-18,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,8.285714,4.071429,11.714286,0.0,,2.583333,68.176998
GG,2021-04-19,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,8.325397,3.904762,13.0,0.0,,3.444444,72.36272
GG,2021-04-20,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,1431,32969,2149,13618,3580,46587,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.111111,6.150794,13.714286,0.0,,5.685185,75.075416
GG,2021-04-21,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.714286,5.992063,13.539683,0.0,,6.805556,83.043396
GG,2021-04-22,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.5,7.365079,12.269841,0.036286,,5.546296,77.339778
GG,2021-04-23,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.134921,7.730159,14.634921,0.0,,5.564815,69.376114
GG,2021-04-24,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.039683,8.571429,13.984127,0.0,,5.453704,69.273668
GG,2021-04-25,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.309524,7.531746,11.515873,0.0,,4.814815,74.292908
GG,2021-04-26,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,8.698413,7.007937,11.047619,0.0,,4.055556,73.451118
GG,2021-04-27,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.277778,6.126984,12.150794,0.0,,4.731481,73.949411
GG,2021-04-28,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.603175,7.142857,12.119048,0.0,,6.111111,79.507264
GG,2021-04-29,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,8.666667,6.492063,10.968254,0.145143,,2.953704,68.15138
GG,2021-04-30,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,8.912698,5.150794,12.15873,0.0,,2.972222,67.090662
GG,2021-05-01,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,8.134921,4.626984,11.349206,0.635,,3.324074,72.511984
GG,2021-05-02,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,8.912698,4.619048,12.174603,0.290286,,4.231481,72.780749
GG,2021-05-03,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.325397,5.666667,14.15873,0.042333,,5.037037,70.334214
GG,2021-05-04,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.698413,7.849206,12.833333,1.197429,,5.509259,70.77997
GG,2021-05-05,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.230159,6.801587,11.531746,0.290286,,3.111111,66.119731
GG,2021-05-06,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,8.0,6.039683,10.5,3.471333,,4.694444,80.29355
GG,2021-05-07,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.84127,6.071429,12.785714,2.116667,,3.694444,66.004112
GG,2021-05-08,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.206349,9.68254,17.714286,3.664857,,10.518519,79.749342
GG,2021-05-09,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.690476,10.428571,18.126984,0.550333,,10.62963,82.669771
GG,2021-05-10,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.952381,9.166667,15.531746,0.931333,,8.212963,78.804753
GG,2021-05-11,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.071429,7.912698,14.81746,1.27,,7.407407,78.324609
GG,2021-05-12,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,0,,0,,8086,54673,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.309524,7.84127,13.928571,2.582333,,8.083333,85.787274
GG,2021-05-13,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,0,,0,,805,55478,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,9.730159,7.761905,11.634921,7.874,,7.962963,90.019318
GG,2021-05-14,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.079365,8.944444,13.619048,3.991429,,8.981481,87.536177
GG,2021-05-15,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.81746,8.539683,14.52381,2.648857,,9.601852,86.727537
GG,2021-05-16,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.730159,9.34127,14.555556,1.989667,,9.388889,86.121844
GG,2021-05-17,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.865079,10.34127,14.039683,1.197429,,9.666667,86.829976
GG,2021-05-18,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.97619,9.396825,14.84127,0.465667,,9.12037,82.747877
GG,2021-05-19,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.785714,9.626984,14.285714,1.342571,,8.87037,82.826077
GG,2021-05-20,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.174603,9.698413,14.888889,0.0,,8.759259,80.529148
GG,2021-05-21,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,0,,0,,3265,58743,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.801587,9.484127,14.31746,0.508,,7.416667,74.99494
GG,2021-05-22,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.920635,8.785714,13.174603,3.979333,,7.388889,79.060797
GG,2021-05-23,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,0,,0,,748,59491,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.944444,7.5,14.468254,1.143,,7.324074,78.721874
GG,2021-05-24,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,0,,0,,1603,61094,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,10.15873,6.761905,12.650794,12.784667,,6.898148,80.466476
GG,2021-05-25,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,0,,0,,567,61661,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.15873,8.896825,13.642857,4.064,,8.527778,84.511856
GG,2021-05-26,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,0,,0,,604,62265,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,11.261905,9.293651,13.849206,7.728857,,8.87963,85.595102
GG,2021-05-27,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,0,,0,,826,63091,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.380952,8.706349,15.928571,0.036286,,8.861111,79.381963
GG,2021-05-28,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,822,17,0,,0,,700,63791,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.309524,10.460317,18.547619,0.0,,9.481481,73.00198
GG,2021-05-29,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,0,823,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.02381,11.912698,17.31746,0.423333,,10.555556,79.784155
GG,2021-05-30,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.15873,11.214286,15.531746,0.0,,10.268519,83.471767
GG,2021-05-31,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.960317,10.944444,18.84127,0.145143,,10.712963,76.131708
GG,2021-06-01,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,0,,0,,2835,66626,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,17.071429,12.888889,20.52381,0.0,,10.222222,64.30468
GG,2021-06-02,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,0,,0,,627,67253,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,17.134921,13.31746,21.111111,0.508,,14.037037,82.94445
GG,2021-06-03,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,0,,0,,673,67926,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.52381,11.849206,17.126984,0.508,,10.824074,84.074321
GG,2021-06-04,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,0,,0,,666,68592,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.214286,11.007937,15.825397,1.124857,,9.555556,79.099876
GG,2021-06-05,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.095238,10.722222,17.460317,0.108857,,11.12037,82.829197
GG,2021-06-06,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.857143,11.81746,18.333333,0.036286,,12.268519,85.504798
GG,2021-06-07,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,0,,0,,1949,70541,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.880952,11.460317,17.198413,0.108857,,12.064815,89.522993
GG,2021-06-08,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,0,,0,,620,71161,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.587302,10.944444,17.936508,0.036286,,11.453704,81.886677
GG,2021-06-09,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.301587,11.261905,18.968254,0.072571,,12.222222,82.417859
GG,2021-06-10,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,0,,0,,1226,72387,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.698413,13.84127,18.928571,0.042333,,14.398148,92.636611
GG,2021-06-11,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,823,17,0,,0,,780,73167,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.253968,13.111111,18.785714,0.211667,,14.194444,94.121151
GG,2021-06-12,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,2,0,825,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.373016,13.119048,17.563492,0.254,,12.888889,85.602624
GG,2021-06-13,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,825,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,17.404762,13.119048,21.444444,0.181429,,12.814815,74.37614
GG,2021-06-14,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,825,17,0,,0,,1551,74718,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,17.785714,14.087302,22.103175,0.0,,13.5,75.912107
GG,2021-06-15,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,825,17,0,,0,,463,75181,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,16.706349,13.468254,20.206349,0.072571,,13.5,81.268111
GG,2021-06-16,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,825,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,16.634921,13.246032,20.793651,0.145143,,14.148148,84.788175
GG,2021-06-17,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,825,17,0,,0,,867,76048,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.587302,13.285714,16.738095,10.498667,,13.185185,92.554112
GG,2021-06-18,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,0,826,17,0,,0,,353,76401,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.15873,12.768519,16.046296,4.953,,13.194444,95.285474
GG,2021-06-19,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,0,827,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.801587,12.047619,15.666667,7.493,,12.648148,93.555159
GG,2021-06-20,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,827,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.253968,12.563492,18.111111,1.814286,,12.777778,85.377457
GG,2021-06-21,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,0,828,17,0,,0,,1153,77554,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.230159,12.015873,15.269841,18.796,,12.583333,97.610577
GG,2021-06-22,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,828,17,0,,0,,327,77881,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,12.373016,11.246032,14.269841,10.922,,10.638889,89.623227
GG,2021-06-23,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,828,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.928571,10.698413,16.746032,4.717143,,9.527778,75.543358
GG,2021-06-24,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,5,0,833,17,0,,0,,803,78684,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.492063,10.68254,17.269841,0.072571,,12.046296,86.291708
GG,2021-06-25,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,0,834,17,0,,0,,344,79028,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.230159,11.507937,16.198413,2.963333,,13.296296,94.697395
GG,2021-06-26,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,0,835,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,13.309524,9.396825,15.563492,2.878667,,11.462963,88.569608
GG,2021-06-27,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,2,0,837,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.857143,13.285714,19.357143,9.017,,14.509259,91.764318
GG,2021-06-28,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,0,0,837,17,,,,,,,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.388889,12.111111,19.380952,0.834571,,12.25,81.187642
GG,2021-06-29,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,0,838,17,0,,0,,1726,80754,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,14.706349,12.706349,17.02381,5.842,,13.685185,93.875012
GG,2021-06-30,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,2,0,840,17,0,,0,,410,81164,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,16.166667,13.396825,18.634921,0.036286,,13.888889,86.231843
GG,2021-07-01,ChIJ33aRLjJyDUgRy2rAnmNjANE,Q3311985,GG,Guernsey,GG,GGY,0,1,0,841,17,0,,0,,387,81551,63276,28003,28368,5407,5513,6844,7366,7524,8677,6759,5038,3243,3064410,49.4558,-2.5775,63,15.460317,13.150794,18.111111,0.084667,,14.175926,92.651918
