location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
OM,2021-04-23,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,185278,1951,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-45,-22,-62,-48,-37,8,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,28.0,20.847222,36.527778,0.0,7.597222,35.793979
OM,2021-04-24,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,3538,35,188816,1986,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-38,-16,-53,-41,-34,6,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,24.833333,23.777778,30.0,0.0,23.833333,94.183982
OM,2021-04-25,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1454,6,190270,1992,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-37,-12,-47,-45,-32,6,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,27.527778,21.375,34.652778,0.6985,12.222222,43.964063
OM,2021-04-26,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1128,9,191398,2001,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-38,-13,-51,-46,-34,6,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,27.236111,20.902778,34.513889,0.0635,10.513889,41.719643
OM,2021-04-27,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,928,9,192326,2010,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-39,-14,-48,-43,-33,6,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,28.083333,21.375,34.958333,0.0,11.569444,40.663052
OM,2021-04-28,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,927,30,193253,2040,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-39,-15,-49,-45,-35,7,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,28.166667,24.222222,34.888889,0.254,14.152778,44.202707
OM,2021-04-29,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,193253,2040,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-41,-18,-51,-45,-34,9,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,27.763889,23.583333,33.819444,0.127,12.833333,41.876631
OM,2021-04-30,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,193253,2040,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-41,-18,-58,-50,-35,7,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,25.888889,21.833333,31.555556,0.254,13.402778,46.612981
OM,2021-05-01,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2554,33,195807,2073,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-35,-13,-50,-45,-33,5,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,26.444444,20.291667,32.944444,0.6985,14.194444,48.936056
OM,2021-05-02,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1093,10,196900,2083,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-36,-12,-45,-45,-32,6,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,27.111111,22.402778,33.305556,0.0,15.458333,51.697672
OM,2021-05-03,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,902,9,197802,2092,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-32,-8,-47,-43,-34,5,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,26.402778,23.25,30.625,0.0,18.430556,63.228055
OM,2021-05-04,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,770,9,198572,2101,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-32,-8,-45,-41,-34,5,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,26.680556,21.472222,32.5,2.4765,18.111111,60.269276
OM,2021-05-05,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,772,12,199344,2113,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-31,-5,-45,-40,-35,5,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,29.462963,23.944444,35.296296,0.762,21.018519,61.531393
OM,2021-05-06,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,760,8,200104,2121,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-30,-5,-47,-39,-34,7,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,29.574074,24.62963,36.296296,0.0,21.481481,63.092152
OM,2021-05-07,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,612,42,200716,2163,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-24,2,-56,-41,-32,4,2,2,2,4,2,2,1,3,2,1,0,0,2,3,1,0,0,3,3,80.56,30.018519,24.962963,35.333333,0.0,20.555556,58.774476
OM,2021-05-08,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,634,15,201350,2178,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-56,-31,-56,-56,-44,10,2,2,2,4,2,2,1,3,2,2,0,0,2,3,1,0,0,3,3,80.56,26.472222,23.125,31.805556,2.413,19.194444,65.20601
OM,2021-05-09,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,787,18,202137,2196,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-52,-24,-50,-57,-47,11,2,2,2,4,2,2,1,3,2,2,0,0,2,3,1,0,0,3,3,80.56,27.888889,21.736111,33.541667,1.651,16.708333,52.297593
OM,2021-05-10,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,576,10,202713,2206,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-52,-23,-52,-56,-48,11,2,2,2,4,2,2,1,3,2,2,0,0,2,3,1,0,0,3,3,80.56,29.069444,23.111111,36.902778,0.0,10.958333,39.36765
OM,2021-05-11,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,702,12,203415,2218,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-48,-16,-48,-51,-48,10,2,2,2,4,2,2,1,3,2,2,0,0,2,3,1,0,0,3,3,80.56,29.194444,22.319444,36.652778,0.0,11.388889,36.893137
OM,2021-05-12,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,675,12,204090,2230,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-42,1,-46,-53,-65,12,2,2,2,4,2,2,1,3,2,2,0,0,2,3,1,0,0,3,3,80.56,29.375,22.708333,36.694444,0.0,12.666667,41.730156
OM,2021-05-13,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,540,8,204630,2238,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-59,-41,-41,-54,-75,17,2,2,2,4,2,0,1,3,2,2,0,0,2,3,1,0,0,3,3,73.15,29.847222,23.777778,37.222222,0.0,14.027778,43.440571
OM,2021-05-14,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,283,32,204913,2270,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-55,-38,-51,-54,-49,7,2,2,2,4,2,0,1,3,2,2,0,0,2,3,1,0,0,3,3,73.15,30.125,23.930556,38.375,0.0,11.861111,37.043216
OM,2021-05-15,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,588,9,205501,2279,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-25,-9,-31,-39,-40,1,2,2,2,4,2,0,0,3,2,2,0,0,2,3,1,0,0,3,3,67.59,30.291667,23.902778,37.819444,0.0,11.625,36.919929
OM,2021-05-16,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,796,13,206297,2292,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-21,-2,-33,-37,-27,0,2,2,2,4,2,0,0,3,2,2,0,0,2,3,1,0,0,3,3,67.59,30.138889,24.138889,38.541667,0.0,13.166667,40.073523
OM,2021-05-17,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,812,13,207109,2305,,17986,216549,34087,80345,52073,296894,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-21,-4,-37,-35,-29,1,2,2,2,4,2,0,0,3,2,2,0,0,2,3,1,0,0,3,3,67.59,29.972222,23.361111,37.805556,0.127,13.013889,41.347304
OM,2021-05-18,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,696,9,207805,2314,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-23,-6,-36,-34,-28,1,2,2,2,4,2,1,1,3,1,2,0,0,2,3,1,0,0,4,2,76.85,30.0,23.388889,36.930556,0.0,12.041667,41.212677
OM,2021-05-19,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,802,11,208607,2325,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-23,-6,-38,-35,-29,2,2,2,2,4,2,1,1,3,1,2,0,0,2,3,1,0,0,4,2,76.85,30.694444,24.263889,38.236111,0.0,12.263889,39.308995
OM,2021-05-20,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,790,9,209397,2334,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-23,-8,-36,-39,-27,3,2,2,2,4,2,1,1,3,1,2,0,0,2,3,1,0,0,4,2,76.85,31.666667,24.486111,39.555556,0.0,9.75,33.815341
OM,2021-05-21,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,527,30,209924,2364,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-24,-11,-42,-38,-28,2,2,2,2,4,2,1,1,3,1,2,0,0,2,3,1,0,0,4,2,76.85,32.486111,25.361111,41.180556,0.0,9.361111,30.771488
OM,2021-05-22,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,440,9,210364,2373,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-20,-6,-36,-36,-25,1,2,2,2,4,2,1,1,3,1,2,0,0,2,3,1,0,0,4,2,76.85,31.861111,26.083333,41.472222,0.0,12.222222,36.796656
OM,2021-05-23,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,857,9,211221,2382,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-18,0,-31,-34,-24,0,2,2,2,4,2,1,1,3,1,2,0,0,2,3,1,0,0,4,2,76.85,30.652778,25.666667,37.583333,0.0,13.694444,44.543618
OM,2021-05-24,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,817,10,212038,2392,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-19,-1,-35,-32,-27,0,2,2,2,4,2,1,1,3,1,2,0,0,2,3,1,0,0,4,2,76.85,29.763889,24.680556,36.25,0.0,15.819444,48.96154
OM,2021-05-25,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,866,9,212904,2401,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-19,-1,-33,-30,-26,1,2,2,2,4,2,2,1,3,2,2,0,0,2,3,1,0,0,3,4,80.56,30.166667,24.611111,36.875,0.0,14.944444,45.120911
OM,2021-05-26,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,880,10,213784,2411,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-19,-1,-34,-32,-27,1,2,2,2,4,2,2,1,3,2,2,0,0,2,3,1,0,0,3,4,80.56,31.305556,24.875,38.027778,0.0,12.111111,38.299546
OM,2021-05-27,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,847,8,214631,2419,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-18,-1,-34,-33,-25,2,2,2,2,4,2,2,1,3,2,2,0,0,2,3,1,0,0,3,4,80.56,31.847222,25.472222,41.180556,0.0,10.263889,35.396785
OM,2021-05-28,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,735,47,215366,2466,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-19,-4,-38,-34,-28,0,2,2,2,4,2,2,1,3,2,2,0,0,2,3,1,0,0,3,4,80.56,31.583333,24.166667,40.305556,0.0,5.236111,23.712985
OM,2021-05-29,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,817,13,216183,2479,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-14,2,-31,-31,-24,-2,2,2,2,4,2,2,1,3,2,2,0,0,2,3,1,0,0,3,4,80.56,30.708333,24.277778,38.5,0.0,12.180556,40.901085
OM,2021-05-30,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1041,11,217224,2490,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-15,3,-28,-30,-24,-2,2,2,2,4,2,2,1,3,2,2,0,0,2,3,1,0,0,3,4,80.56,30.013889,24.25,36.958333,0.0,15.166667,47.570012
OM,2021-05-31,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1047,11,218271,2501,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-15,3,-30,-30,-26,-2,2,2,2,4,2,2,1,3,2,2,0,0,2,3,1,0,0,3,4,80.56,30.111111,24.611111,36.722222,0.0,14.680556,46.411919
OM,2021-06-01,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1258,14,219529,2515,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-15,3,-28,-26,-25,-2,2,2,2,4,1,2,1,3,2,2,0,0,2,3,1,0,0,3,4,75.0,31.75,25.472222,40.375,0.0,11.5,37.018985
OM,2021-06-02,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1173,15,220702,2530,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-13,5,-29,-29,-27,-1,2,2,1,2,1,1,1,3,2,2,0,0,2,3,1,0,0,3,4,60.19,32.5,24.875,41.847222,0.0,8.944444,32.189035
