location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
DZ,2022-02-16,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,375,10,263369,6772,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,14.1,8.088889,21.1,0.0,-7.377778,22.383468
DZ,2022-02-17,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,316,8,263685,6780,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,14.711111,7.033333,22.766667,0.0,-8.011111,20.248891
DZ,2022-02-18,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,251,7,263936,6787,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,16.875,7.958333,25.25,0.0,-6.861111,19.367617
DZ,2022-02-19,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,118,10,264054,6797,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,20.788889,15.266667,26.866667,0.0,-4.377778,18.476416
DZ,2022-02-20,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,147,8,264201,6805,,52461,7456361,72733,6076272,170482,13631683,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,20.844444,13.9,28.511111,0.0,-3.433333,20.249194
DZ,2022-02-21,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,164,7,264365,6812,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,21.788889,14.433333,29.733333,0.0,-3.088889,19.577993
DZ,2022-02-22,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,123,4,264488,6816,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,21.544444,15.144444,28.522222,0.0,-2.155556,20.88539
DZ,2022-02-23,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,115,4,264603,6820,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,19.055556,12.966667,25.333333,0.0,-4.944444,19.63142
DZ,2022-02-24,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,103,3,264706,6823,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,18.277778,11.433333,25.488889,0.0,-6.022222,19.109551
DZ,2022-02-25,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,72,5,264778,6828,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,19.766667,13.244444,26.811111,0.0,-7.788889,15.107885
DZ,2022-02-26,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,77,3,264855,6831,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,21.544444,13.933333,29.144444,0.0,-9.188889,12.165672
DZ,2022-02-27,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,81,4,264936,6835,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,24.9,18.033333,32.144444,0.0,-7.930556,10.897802
DZ,2022-02-28,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,74,5,265010,6840,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,24.9,20.322222,29.4,0.0,0.144444,20.068297
DZ,2022-03-01,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,69,3,265079,6843,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,16.611111,12.822222,21.122222,0.0,0.544444,34.399181
DZ,2022-03-02,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,51,5,265130,6848,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,13.375,7.152778,19.916667,0.0,0.291667,40.949395
DZ,2022-03-03,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,56,4,265186,6852,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,13.666667,6.680556,20.958333,0.0,-4.222222,28.773321
DZ,2022-03-04,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,41,1,265227,6853,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,15.888889,7.355556,24.277778,0.0,-7.333333,19.860189
DZ,2022-03-05,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,38,2,265265,6855,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,16.122222,10.077778,22.366667,0.0,-2.888889,27.571167
DZ,2022-03-06,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,32,2,265297,6857,230553,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,18.166667,10.633333,25.755556,0.0,-4.911111,20.794639
DZ,2022-03-07,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,26,1,265323,6858,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,18.0,11.930556,23.708333,0.0,-3.208333,23.891403
DZ,2022-03-08,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,23,2,265346,6860,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,17.622222,10.455556,24.266667,0.0,-1.455556,28.02777
DZ,2022-03-09,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,20,1,265366,6861,,5571,7461932,34440,6110712,73212,13704895,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,17.822222,10.555556,24.544444,0.0,-2.622222,25.128782
DZ,2022-03-10,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,25,0,265391,6861,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,17.944444,11.444444,24.588889,0.0,-3.288889,23.816352
DZ,2022-03-11,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,19,1,265410,6862,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,18.633333,11.422222,26.144444,0.0,-4.577778,20.748045
DZ,2022-03-12,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,22,2,265432,6864,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,19.680556,11.236111,27.75,0.0,-7.097222,15.823426
DZ,2022-03-13,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,25,2,265457,6866,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,22.055556,13.322222,30.555556,0.0,-10.122222,10.803876
DZ,2022-03-14,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,21,2,265478,6868,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,24.2,15.177778,32.922222,0.0,-10.988889,8.87944
DZ,2022-03-15,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,18,1,265496,6869,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,25.444444,18.644444,32.1,0.0,-8.122222,10.892653
DZ,2022-03-16,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,15,1,265511,6870,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,19.708333,13.055556,24.791667,0.0,-1.791667,24.550506
DZ,2022-03-17,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,13,1,265524,6871,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,17.472222,10.194444,23.972222,0.0,-1.611111,27.355909
DZ,2022-03-18,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,15,0,265539,6871,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,18.569444,11.805556,24.277778,0.0,-2.555556,24.417258
DZ,2022-03-19,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,11,0,265550,6871,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,18.291667,10.652778,24.402778,0.0,0.611111,30.85967
DZ,2022-03-20,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,12,1,265562,6872,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,19.177778,11.711111,25.222222,0.0,-0.4,27.346269
DZ,2022-03-21,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,11,1,265573,6873,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,19.411111,12.866667,25.822222,0.0,1.211111,30.306306
DZ,2022-03-22,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,12,0,265585,6873,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,3,0,0,,,2,3,0,,0,3,5,58.33,20.4,13.7,27.344444,0.0,-1.322222,23.653428
DZ,2022-03-23,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,14,0,265599,6873,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,1,0,0,,,2,3,0,,0,3,5,52.78,21.244444,13.666667,29.522222,0.0,-3.722222,18.728407
DZ,2022-03-24,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,13,0,265612,6873,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,1,0,0,,,2,3,0,,0,3,5,52.78,23.766667,15.533333,32.488889,0.0,-6.911111,12.490671
DZ,2022-03-25,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,9,0,265621,6873,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,1,0,0,,,2,3,0,,0,3,5,52.78,22.555556,15.677778,29.455556,0.0,-5.655556,15.048927
DZ,2022-03-26,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,8,0,265629,6873,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,1,0,0,,,2,3,0,,0,3,5,52.78,22.622222,13.166667,31.277778,0.0,-4.922222,15.752139
DZ,2022-03-27,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,12,0,265641,6873,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,1,0,0,,,2,3,0,,0,3,5,52.78,24.866667,15.211111,33.366667,0.0,-5.366667,13.171786
DZ,2022-03-28,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,10,1,265651,6874,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,1,0,0,,,2,3,0,,0,3,5,52.78,26.527778,15.152778,35.777778,0.0,-6.555556,10.846669
DZ,2022-03-29,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,DZ,DZA,0,11,0,265662,6874,,,,,,,,43851043,22153808,21697235,11542954,31510100,2729325,2729325,18.411,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,575805,169988236398,3948,0.523,192756,28.0,1.0,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,1,2,2,4,1,0,0,1,0,0,,,2,3,0,,0,3,5,52.78,30.166667,23.211111,37.588889,0.0,-2.533333,12.177831
