location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
NC,2021-03-16,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,95,0,4790,12133,1212,3634,6002,15767,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.902778,19.611111,29.888889,0.5715,21.708333,82.511902
NC,2021-03-17,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,11,0,106,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.847222,20.12963,30.388889,2.0955,22.25,80.696618
NC,2021-03-18,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,9,0,115,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.402778,23.740741,29.319444,5.5245,21.833333,80.81161
NC,2021-03-19,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1,0,116,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.666667,22.875,29.236111,2.54,20.847222,74.78869
NC,2021-03-20,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,116,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.944444,22.416667,28.222222,1.0795,20.527778,76.574841
NC,2021-03-21,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,116,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.361111,22.319444,29.25,1.905,20.5,74.504524
NC,2021-03-22,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,116,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.972222,19.444444,29.194444,0.254,19.708333,72.627031
NC,2021-03-23,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,4,0,120,0,5431,17564,1509,5143,6940,22707,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.347222,20.277778,29.152778,0.127,19.25,73.385221
NC,2021-03-24,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.875,20.347222,29.319444,0.5715,19.125,70.567248
NC,2021-03-25,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.666667,21.055556,29.569444,0.127,19.972222,71.043935
NC,2021-03-26,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.013889,21.305556,29.847222,0.0635,21.027778,74.225
NC,2021-03-27,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.75,21.013889,31.013889,0.0,21.875,79.266277
NC,2021-03-28,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.888889,20.75,31.138889,0.1905,22.138889,79.978563
NC,2021-03-29,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.819444,21.652778,30.444444,0.1905,22.430556,81.699597
NC,2021-03-30,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,3628,21192,2578,7721,6206,28913,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.5,21.152778,30.416667,0.254,21.694444,79.590045
NC,2021-03-31,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.291667,21.847222,29.083333,0.6985,20.791667,76.21447
NC,2021-04-01,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.319444,23.62963,27.625,0.127,21.708333,85.434934
NC,2021-04-02,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.569444,23.25,26.041667,19.134667,23.5,93.83763
NC,2021-04-03,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,22.388889,18.222222,25.861111,83.650667,23.611111,95.360296
NC,2021-04-04,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.958333,22.652778,28.25,12.319,19.875,73.452006
NC,2021-04-05,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.263889,22.277778,28.958333,0.0,18.902778,67.942692
NC,2021-04-06,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.069444,21.777778,29.277778,0.5715,19.791667,72.665327
NC,2021-04-07,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,3487,24679,4858,12579,8345,37258,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.930556,21.319444,28.222222,1.3335,20.166667,74.909737
NC,2021-04-08,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,26.041667,21.402778,29.416667,0.0,21.805556,77.900401
NC,2021-04-09,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.236111,23.759259,27.597222,8.9535,24.041667,93.140177
NC,2021-04-10,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,22.277778,19.069444,28.259259,9.652,25.055556,93.913403
NC,2021-04-11,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.875,24.166667,29.0,19.939,24.611111,92.099895
NC,2021-04-12,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,18.462963,16.037037,28.083333,9.525,23.666667,95.665689
NC,2021-04-13,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,1905,26584,5047,17626,6952,44210,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.722222,22.962963,26.361111,26.585333,23.703704,96.003707
NC,2021-04-14,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,121,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.625,22.805556,27.722222,4.064,23.027778,90.90657
NC,2021-04-15,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,2,0,123,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.611111,23.0,26.875,1.27,23.361111,92.856575
NC,2021-04-16,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,123,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.694444,21.666667,27.291667,25.569333,22.375,92.494398
NC,2021-04-17,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.111111,21.555556,27.458333,1.524,21.152778,83.694165
NC,2021-04-18,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.097222,21.555556,28.875,0.169333,21.75,81.882635
NC,2021-04-19,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.291667,21.416667,28.597222,8.466667,23.777778,91.482656
NC,2021-04-20,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,5487,32071,3184,20810,8671,52881,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.833333,19.902778,28.416667,1.143,21.111111,84.868833
NC,2021-04-21,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.763889,19.041667,27.541667,0.127,20.569444,82.33316
NC,2021-04-22,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.277778,20.208333,28.25,0.0,21.722222,85.733204
NC,2021-04-23,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.041667,21.625,28.569444,0.1905,22.027778,83.432495
NC,2021-04-24,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.888889,18.111111,29.055556,0.0635,21.833333,81.828437
NC,2021-04-25,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.75,21.486111,27.625,1.524,21.111111,85.418544
NC,2021-04-26,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,21.208333,15.027778,26.777778,1.0795,19.37037,77.911141
NC,2021-04-27,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,4999,37070,3036,23846,8035,60916,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,21.777778,19.12963,26.402778,1.9685,16.708333,73.526056
NC,2021-04-28,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,21.25,16.763889,26.333333,0.0,15.25,68.953255
NC,2021-04-29,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.377778,17.977778,26.688889,0.1016,16.477778,65.436699
NC,2021-04-30,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.125,19.652778,27.458333,0.5715,17.041667,64.634463
NC,2021-05-01,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.902778,21.138889,27.222222,0.0,19.888889,78.322414
NC,2021-05-02,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.013889,21.736111,27.236111,0.635,19.805556,77.365037
NC,2021-05-03,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,20.685185,14.462963,27.0,0.762,21.361111,85.091725
NC,2021-05-04,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,4294,41364,2545,26391,6839,67755,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,19.055556,13.092593,25.592593,72.136,21.138889,93.942121
NC,2021-05-05,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,22.092593,16.796296,28.074074,17.018,20.574074,91.169125
NC,2021-05-06,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,22.777778,16.796296,28.777778,0.254,20.277778,85.932348
NC,2021-05-07,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.638889,19.111111,28.277778,0.127,22.361111,87.322669
NC,2021-05-08,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.013889,22.638889,27.652778,1.143,22.0,83.558217
NC,2021-05-09,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,25.041667,22.902778,28.513889,0.0,21.055556,78.729331
NC,2021-05-10,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.930556,22.152778,28.5,0.254,21.388889,80.951692
NC,2021-05-11,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,2577,43941,5248,31639,7825,75580,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.944444,22.125,28.652778,1.3335,21.5,81.349922
NC,2021-05-12,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.875,22.138889,28.486111,1.0795,20.930556,78.778823
NC,2021-05-13,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.958333,23.37037,27.875,0.254,22.013889,83.917834
NC,2021-05-14,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.740741,23.083333,29.203704,0.846667,22.703704,88.534001
NC,2021-05-15,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,24.148148,21.259259,28.537037,2.370667,22.444444,90.237351
NC,2021-05-16,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,124,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.777778,20.092593,28.833333,1.693333,21.333333,86.244903
NC,2021-05-17,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1,0,125,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.240741,20.259259,27.074074,0.084667,19.12963,77.817917
NC,2021-05-18,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,125,0,1163,45104,3991,35630,5154,80734,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,23.203704,21.314815,26.407407,0.0,18.0,72.62
NC,2021-05-19,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,125,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,22.388889,18.513889,24.569444,0.1905,18.75,80.100782
NC,2021-05-20,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,125,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,20.986111,15.416667,25.777778,9.0805,20.425926,86.318508
NC,2021-05-21,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,125,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,20.152778,13.555556,25.777778,6.477,17.685185,78.086332
NC,2021-05-22,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,0,0,125,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,19.875,12.805556,25.611111,5.7785,17.166667,78.955773
NC,2021-05-23,ChIJyzIaP2niJ2wR7HqT1Y_20PY,Q33788,country/NCL,NC,New Caledonia,NC,NCL,0,1,0,126,0,,,,,,,285491,143498,141993,83163,204637,15.618,41314,43203,43192,41491,40823,34951,22795,13303,4419,3407643,-21.25,165.3,18580,18564,208,77.14878,21.8,98.003,56.743,19.972222,16.444444,25.930556,1.0795,15.777778,77.43012
