location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
KN,2022-01-02,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,59,0,,3252,28,60279,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.711111,23.255556,28.5,0.0254,18.67284,64.908361
KN,2022-01-03,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,81,0,,3333,28,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,26.011111,23.505556,28.588889,0.3302,20.339506,70.678012
KN,2022-01-04,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,156,0,,3489,28,60756,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.305556,22.894444,28.094444,0.366889,21.067901,76.759796
KN,2022-01-05,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,177,0,235,3666,28,60991,63,27678,117,25736,411,55279,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.561728,22.876543,28.179012,1.721556,20.326389,72.22354
KN,2022-01-06,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,238,0,298,3904,28,61289,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.261111,22.661111,28.172222,0.197556,21.395062,78.487706
KN,2022-01-07,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,152,0,417,4056,28,61706,63,27741,53,25789,311,55590,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,26.016667,23.759259,28.45,0.846667,21.537037,76.033517
KN,2022-01-08,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,89,0,,4145,28,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.933333,23.820988,28.694444,0.3556,20.703704,72.757335
KN,2022-01-09,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,71,0,,4216,28,62356,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.733333,23.32716,28.461111,1.2065,20.419753,71.84013
KN,2022-01-10,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,123,0,,4339,28,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.844444,23.104938,28.461111,0.874889,20.092593,70.028238
KN,2022-01-11,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,145,0,,4484,28,62493,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.177778,21.944444,28.138889,0.4064,19.037037,68.146517
KN,2022-01-12,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,161,0,343,4645,28,62836,40,27781,41,25830,251,55841,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,24.894444,22.127778,27.955556,0.762,20.320988,74.986287
KN,2022-01-13,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,85,0,,4730,28,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.0,21.188889,27.822222,7.027333,20.098765,73.774595
KN,2022-01-14,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,152,0,,4882,28,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.777778,22.194444,28.444444,4.6228,20.882716,74.29681
KN,2022-01-15,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,51,0,,4933,28,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.544444,22.179012,28.522222,0.0254,21.820988,79.59541
KN,2022-01-16,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,35,0,,4968,28,63676,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,26.033333,23.005556,28.761111,0.254,21.623457,75.942495
KN,2022-01-17,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,58,0,,5026,28,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.966667,23.433333,28.511111,0.0508,19.950617,68.931291
KN,2022-01-18,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,39,0,,5065,28,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.883333,23.622222,28.288889,0.028222,20.740741,73.00671
KN,2022-01-19,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,76,0,,5141,28,,100,27881,61,25891,479,56320,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.983333,23.524691,28.516667,1.1176,21.037037,73.714432
KN,2022-01-20,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,49,0,,5190,28,64173,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.85,23.488889,28.538889,0.818444,20.839506,73.498887
KN,2022-01-21,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,40,0,170,5230,28,64343,21,27902,37,25928,90,56410,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,26.033333,23.672222,28.333333,0.536222,19.518519,67.030967
KN,2022-01-22,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,24,0,,5254,28,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.805556,23.3,28.444444,0.141111,20.524691,72.424016
KN,2022-01-23,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,16,0,,5270,28,64597,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.444444,22.355556,28.255556,0.1778,19.882716,70.689914
KN,2022-01-24,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,33,4,,5303,32,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,24.272222,21.633333,28.027778,1.9685,20.839506,80.649776
KN,2022-01-25,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,28,1,,5331,33,64708,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.466667,22.683333,28.088889,0.8128,18.777778,65.877156
KN,2022-01-26,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,37,0,111,5368,33,64819,27,27929,28,25956,119,56529,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.705556,22.944444,28.233333,0.1016,19.641975,68.80737
KN,2022-01-27,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,25,0,177,5393,33,64996,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.358025,22.716049,28.098765,0.310444,20.006944,71.565785
KN,2022-01-28,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,10,0,,5403,33,,29,27958,54,26010,169,56698,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.166667,22.138889,28.2,1.241778,20.191358,73.444873
KN,2022-01-29,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,16,0,,5419,33,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.338889,21.988889,28.083333,0.5842,19.777778,70.779925
KN,2022-01-30,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,3,0,,5422,33,65198,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.654321,22.580247,28.481481,0.028222,20.555556,72.65993
KN,2022-01-31,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,13,4,,5435,37,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.864198,23.061728,28.648148,0.423333,20.791667,72.981952
KN,2022-02-01,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,11,0,,5446,37,65271,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.644444,22.294444,28.516667,0.9906,21.475309,77.058018
KN,2022-02-02,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,7,0,77,5453,37,65348,26,27984,38,26048,118,56816,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.844444,22.666667,28.805556,0.4064,21.54321,76.528091
KN,2022-02-03,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,14,0,87,5467,37,65435,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.738889,22.766667,28.461111,0.282222,21.574074,77.242067
KN,2022-02-04,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,2,0,,5469,37,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,23.888889,19.911111,27.433333,3.39725,21.319444,81.401309
KN,2022-02-05,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,6,0,,5475,37,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,23.961111,19.4,27.427778,27.051,21.006944,79.545831
KN,2022-02-06,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,1,1,,5476,38,65672,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,24.327778,21.916667,27.233333,6.06425,21.635802,84.391458
KN,2022-02-07,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,8,0,,5484,38,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.444444,22.861111,27.6,3.8354,19.333333,68.78721
KN,2022-02-08,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,4,0,,5488,38,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.5,22.983333,27.866667,0.1778,18.691358,65.710218
KN,2022-02-09,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,4,1,,5492,39,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,24.966667,21.972222,27.605556,0.762,20.530864,75.96699
KN,2022-02-10,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,3,0,,5495,39,65938,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.561111,22.972222,28.033333,0.479778,20.290123,72.153244
KN,2022-02-11,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,0,0,,5495,39,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.683333,23.211111,28.183333,0.8255,19.604938,68.781498
KN,2022-02-12,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,0,0,,5495,39,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.006173,21.919753,27.666667,0.689429,20.284722,74.652203
KN,2022-02-13,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,4,1,,5499,40,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.316667,22.805556,27.833333,1.7145,21.055556,76.786908
KN,2022-02-14,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,6,0,,5505,40,66131,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.266667,22.716667,27.638889,1.2446,20.141975,72.66943
KN,2022-02-15,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,3,0,,5508,40,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,26.016667,23.322222,28.35,0.6096,21.493827,75.702242
KN,2022-02-16,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,3,0,,5511,40,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,26.044444,23.87037,28.527778,2.1844,21.314815,75.21453
KN,2022-02-17,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,0,0,,5511,40,66275,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.594444,23.820988,28.344444,0.7874,19.864198,70.379621
KN,2022-02-18,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,0,0,,5511,40,,3116,31100,208,26256,3523,60339,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.377778,22.038889,28.088889,1.8415,20.925926,75.75645
KN,2022-02-19,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,0,0,,5511,40,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.7,22.683333,28.172222,1.382889,20.12963,70.790599
KN,2022-02-20,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,12,2,,5523,42,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.516667,22.872222,28.183333,0.112889,20.37037,72.671548
KN,2022-02-21,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,0,0,,5523,42,66469,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.661111,23.088889,28.122222,0.4064,20.45679,72.657893
KN,2022-02-22,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,0,0,,5523,42,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.722222,22.966667,28.372222,0.3556,20.67284,73.251658
KN,2022-02-23,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,1,0,,5524,42,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.211111,22.211111,27.944444,1.072444,19.722222,71.131335
KN,2022-02-24,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,1,0,,5525,42,66657,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,24.685185,21.41358,27.438272,0.197556,19.159722,70.404837
KN,2022-02-25,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,1,0,,5526,42,,62,31162,38,26294,128,60467,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.305556,21.916667,28.1,0.620889,19.623457,70.159496
KN,2022-02-26,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,4,0,,5530,42,,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.338889,22.888889,28.144444,1.17475,20.975309,76.33265
KN,2022-02-27,ChIJDXKKxm4ZEowR6IYdmsaa6d4,Q763,country/KNA,KN,Saint Kitts and Nevis,KN,KNA,0,0,0,,5530,42,66769,,,,,,,53192,30289,30759,36554,16269,204.585,0.778,8554,8458,5438,9689,9470,9136,6486,2500,1316,1050992592,19896,536899,17.271667,-62.666669,260,36,230,71.33659,13.3,9.8,4.2188,2.6758,902.658997,431.199463,25.62963,23.298611,28.259259,2.032,21.888889,79.233651
