location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
CG,2020-01-31,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.015873,21.444444,30.626984,4.499429,21.785714,77.672223
CG,2020-02-01,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.547619,22.515873,32.912698,3.084286,22.126984,72.572675
CG,2020-02-02,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.420635,21.404762,30.412698,11.974286,21.253968,78.27945
CG,2020-02-03,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.238095,21.539683,32.15873,0.338667,21.912698,73.026446
CG,2020-02-04,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.324074,21.740741,29.537037,4.868333,21.703704,80.510933
CG,2020-02-05,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.134921,21.587302,31.507937,1.016,22.285714,79.48182
CG,2020-02-06,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28.055556,22.453704,32.657407,10.498667,22.546296,72.256996
CG,2020-02-07,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.425926,22.564815,33.5,1.989667,22.518519,75.18797
CG,2020-02-08,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.592593,21.87037,27.87037,5.376333,21.805556,85.129136
CG,2020-02-09,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.634921,22.388889,31.428571,2.830286,22.277778,77.364241
CG,2020-02-10,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28.865079,23.769841,33.619048,1.27,22.698413,69.65441
CG,2020-02-11,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.966667,22.044444,26.588889,3.048,21.733333,87.629184
CG,2020-02-12,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.674603,21.809524,31.857143,6.168571,21.452381,74.136024
CG,2020-02-13,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.404762,22.063492,31.873016,9.543143,21.373016,74.934048
CG,2020-02-14,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.301587,21.785714,32.690476,4.753429,21.373016,70.76067
CG,2020-02-15,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.763889,22.604167,32.888889,0.0,22.416667,73.028875
CG,2020-02-16,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28.104167,23.423611,32.743056,0.0,23.25,75.087037
CG,2020-02-17,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.097222,21.638889,29.472222,23.01875,21.819444,82.281316
CG,2020-02-18,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.452381,22.174603,32.103175,0.362857,22.214286,77.681697
CG,2020-02-19,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.111111,21.960317,28.47619,0.677333,22.15873,83.810056
CG,2020-02-20,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.888889,21.65873,33.722222,0.0,22.420635,72.313623
CG,2020-02-21,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.547619,23.515873,33.420635,2.902857,22.825397,75.767887
CG,2020-02-22,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.722222,22.388889,31.5,0.907143,23.087302,80.781312
CG,2020-02-23,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.666667,22.666667,31.333333,4.360333,23.148148,81.128331
CG,2020-02-24,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28.453704,23.981481,32.87037,2.159,23.333333,73.969269
CG,2020-02-25,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.990741,23.0,33.203704,5.842,23.092593,75.060152
CG,2020-02-26,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.396825,22.849206,29.920635,10.014857,22.571429,84.568996
CG,2020-02-27,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.865079,22.547619,32.325397,3.628571,22.547619,77.420412
CG,2020-02-28,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28.150794,23.261905,33.047619,0.0,23.452381,75.927359
CG,2020-02-29,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.634921,21.928571,27.412698,24.384,22.5,88.174941
CG,2020-03-01,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.305556,22.277778,32.006944,3.14325,22.576389,75.746361
CG,2020-03-02,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.111111,22.145833,28.145833,0.580571,22.1875,84.040834
CG,2020-03-03,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.56,27.0,21.680556,32.715278,7.112,21.951389,74.385236
CG,2020-03-04,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.56,29.284722,23.090278,34.6875,0.0,22.736111,67.959915
CG,2020-03-05,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.56,28.347222,22.4375,33.736111,12.03325,22.479167,70.757659
CG,2020-03-06,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.56,28.920635,23.587302,33.428571,1.016,23.198413,71.590285
CG,2020-03-07,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.56,25.444444,21.951389,29.215278,35.08375,22.326389,83.034184
CG,2020-03-08,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.56,27.079365,22.174603,32.15873,0.0,22.547619,76.384762
CG,2020-03-09,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.56,26.895833,22.423611,30.756944,14.76375,22.729167,78.079438
CG,2020-03-10,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.56,28.0,23.563492,32.65873,0.0,23.52381,76.740711
CG,2020-03-11,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.56,29.361111,24.180556,34.75,0.3175,22.777778,68.291237
CG,2020-03-12,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.56,23.784722,21.041667,26.9375,19.8755,21.347222,86.276169
CG,2020-03-13,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.56,26.604167,21.1875,31.791667,0.4445,22.090278,76.427792
CG,2020-03-14,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,1,1,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,5.56,28.680556,22.256944,34.194444,0.0,21.993056,67.504449
