location_key,date,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
VI,2022-03-01,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,4,0,65,15402,109,107422,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,26.141975,23.864198,28.512346,0.0,21.888889,78.161328
VI,2022-03-02,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,8,0,129,15410,109,107551,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,26.234568,24.17284,28.728395,0.479778,22.055556,79.371615
VI,2022-03-03,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,2,0,86,15412,109,107637,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,25.756944,23.861111,28.270833,0.689429,22.259259,82.750527
VI,2022-03-04,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,14,0,53,15426,109,107690,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,26.308642,24.074074,28.91358,2.060222,21.916667,76.730402
VI,2022-03-05,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,64,15426,109,107754,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,26.049383,23.987654,28.574074,0.508,21.638889,76.357552
VI,2022-03-06,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,37,15426,109,107791,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,25.648148,23.487654,28.067901,0.889,20.777778,75.070291
VI,2022-03-07,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,14,0,73,15440,109,107864,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,25.790123,23.006173,28.740741,1.185333,20.402778,72.200496
VI,2022-03-08,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,4,0,68,15444,109,107932,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,25.808642,23.493827,28.555556,0.03175,20.611111,73.219008
VI,2022-03-09,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,51,15444,109,107983,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,25.993827,23.308642,28.839506,1.2065,21.444444,75.290423
VI,2022-03-10,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,112,0,75,15556,109,108058,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,25.981481,24.191358,28.376543,1.30175,21.972222,79.096603
VI,2022-03-11,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,40,15556,109,108098,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,26.32716,24.462963,28.530864,1.072444,20.138889,69.158598
VI,2022-03-12,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,11,15556,109,108109,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,26.080247,23.734568,28.746914,0.60325,21.388889,75.249723
VI,2022-03-13,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,62,15556,109,108171,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,26.351852,24.074074,28.993827,0.282222,20.472222,70.218675
VI,2022-03-14,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,11,0,42,15567,109,108213,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,1,,,2,3,2,,0,2,5,47.22,26.135802,23.524691,28.962963,0.112889,20.527778,70.869791
VI,2022-03-15,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,38,15567,109,108251,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.253086,23.641975,28.82716,0.084667,20.402778,69.886346
VI,2022-03-16,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,8,1,49,15575,110,108300,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.037037,23.462963,28.901235,0.508,20.305556,70.295876
VI,2022-03-17,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,3,0,46,15578,110,108346,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.061111,23.95,28.461111,0.127,20.694444,71.71188
VI,2022-03-18,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,37,15578,110,108383,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.1,23.594444,28.477778,1.241778,20.666667,71.165187
VI,2022-03-19,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,6,15578,110,108389,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.138889,23.944444,28.572222,0.084667,20.680556,71.234186
VI,2022-03-20,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,46,15578,110,108435,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.461111,24.411111,28.972222,0.0762,20.263889,67.841646
VI,2022-03-21,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,6,0,99,15584,110,108534,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.438889,23.583333,27.638889,0.0,20.069444,72.366898
VI,2022-03-22,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,12,0,52,15596,110,108586,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.483333,23.716667,27.894444,0.677333,20.166667,72.265951
VI,2022-03-23,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,10,0,85,15606,110,108671,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.933333,23.977778,28.505556,0.381,20.208333,70.161734
VI,2022-03-24,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,5,0,87,15611,110,108758,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.555556,23.383333,27.766667,0.028222,20.763889,73.752693
VI,2022-03-25,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,77,15611,110,108835,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.9,23.738889,28.405556,0.508,20.541667,72.649735
VI,2022-03-26,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,11,15611,110,108846,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.027778,24.355556,28.205556,0.3048,20.694444,72.557138
VI,2022-03-27,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,12,1,34,15623,111,108880,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.788889,23.227778,28.427778,0.1778,20.569444,73.840968
VI,2022-03-28,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,9,0,59,15632,111,108939,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.85,22.827778,28.822222,0.0,21.152778,75.748082
VI,2022-03-29,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,4,0,126,15636,111,109065,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.788889,23.405556,28.427778,0.141111,21.277778,76.452032
VI,2022-03-30,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,90,15636,111,109155,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.95,23.577778,28.483333,0.762,20.111111,70.150464
VI,2022-03-31,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,45,15636,111,109200,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.961111,23.327778,28.6,0.9398,20.347222,70.134293
VI,2022-04-01,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,20,0,35,15656,111,109235,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.411111,24.361111,28.9,0.0,20.138889,67.891612
VI,2022-04-02,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,11,15656,111,109246,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.927778,23.894444,28.544444,0.2794,21.402778,75.775833
VI,2022-04-03,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,17,0,81,15673,111,109327,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.427778,24.216667,28.672222,0.5334,20.805556,70.85617
VI,2022-04-04,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,35,0,112,15708,111,109439,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.611111,24.733333,28.555556,0.0,21.083333,71.307444
VI,2022-04-05,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,18,0,39,15726,111,109478,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.522222,24.277778,28.922222,0.0254,20.902778,71.23351
VI,2022-04-06,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,14,0,98,15740,111,109576,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.238889,23.327778,29.027778,0.6096,21.069444,73.005288
VI,2022-04-07,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,24,0,60,15764,111,109636,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.333333,23.861111,28.761111,0.0762,21.125,72.263573
VI,2022-04-08,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,39,15764,111,109675,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.488889,23.977778,28.866667,0.4826,21.444444,73.602917
VI,2022-04-09,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,7,15764,111,109682,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.772222,24.761111,29.022222,0.3048,20.888889,69.871481
VI,2022-04-10,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,20,0,45,15784,111,109727,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.8,24.972222,29.05,0.1524,21.472222,72.64042
VI,2022-04-11,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,17,0,132,15801,111,109859,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.377778,24.083333,28.938889,0.0,21.555556,74.955275
VI,2022-04-12,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,35,0,70,15836,111,109929,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.394444,24.194444,28.866667,0.6858,21.041667,71.426145
VI,2022-04-13,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,36,0,58,15872,111,109987,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.505556,24.472222,28.905556,0.1016,19.666667,65.314548
VI,2022-04-14,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,9,15872,111,109996,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.366667,23.966667,28.922222,0.0508,20.625,70.388664
VI,2022-04-15,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,10,0,56,15882,111,110052,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.211111,24.216667,28.805556,0.1524,21.138889,73.028959
VI,2022-04-16,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,52,15882,111,110104,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.677778,24.116667,29.088889,0.6096,21.597222,73.275633
VI,2022-04-17,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,23,0,6,15905,111,110110,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.9,24.983333,28.927778,0.338667,21.430556,71.483421
VI,2022-04-18,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,23,0,51,15928,111,110161,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.877778,25.161111,28.95,0.0254,21.319444,71.400819
VI,2022-04-19,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,27,0,83,15955,111,110244,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.925926,25.425926,28.734568,0.0,20.796296,68.797797
VI,2022-04-20,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,75,0,70,16030,111,110314,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.777778,25.308642,28.839506,0.0,20.518519,68.492942
VI,2022-04-21,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,61,0,74,16091,111,110388,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.333333,24.308642,28.592593,0.366889,19.759259,67.616204
VI,2022-04-22,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,33,16091,111,110421,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.895062,23.734568,28.333333,0.889,20.296296,71.446677
VI,2022-04-23,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,5,16091,111,110426,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.694444,23.205556,28.316667,0.056444,19.902778,69.136288
VI,2022-04-24,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,63,0,134,16154,111,110560,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.905556,23.644444,28.622222,0.1016,19.25,65.741659
VI,2022-04-25,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,48,0,126,16202,111,110686,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.077778,23.816667,28.638889,0.0,19.930556,67.47901
VI,2022-04-26,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,58,0,127,16260,111,110813,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.811111,23.538889,28.577778,0.0,19.097222,65.549556
VI,2022-04-27,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,46,0,102,16306,111,110915,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.622222,23.733333,28.127778,0.2286,18.083333,63.032373
VI,2022-04-28,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,42,16306,111,110957,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.3,22.3,27.933333,0.2286,16.5,57.529905
VI,2022-04-29,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,43,0,38,16349,111,110995,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.972222,23.066667,28.9,0.0,19.111111,64.872276
VI,2022-04-30,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,11,16349,111,111006,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,25.55,23.8,27.638889,1.411111,23.277778,87.345205
VI,2022-05-01,Q11703,country/VIR,VI,United States Virgin Islands,VI,VIR,0,0,0,6,16349,111,111012,104423,49601,54822,4444,102187,298.351,12868,14018,12731,9731,11766,14449,14021,10901,3938,3855000000,35938,286898,18.333333,-64.833333,350,63,302,79.568293,12.3,70.177,41.141,1,1,1,3,0,1,0,4,1,0,,,2,3,2,,0,2,5,47.22,26.616667,24.722222,28.544444,4.600222,24.611111,91.146182
