location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
ZM,2022-03-01,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,453,3,3398,313203,3955,3276743,0,,12814,1917408,25849,2888981,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,70,77,111,23,42,10,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,,3,4,17.59,24.0,20.0,28.777778,0.0,,17.222222,65.853299
ZM,2022-03-02,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,191,2,3279,313394,3957,3280022,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,73,84,117,28,43,10,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,,3,4,17.59,23.055556,16.888889,29.222222,0.0,,16.111111,64.961608
ZM,2022-03-03,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,219,1,4166,313613,3958,3284188,23147,2510296,0,,0,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,76,83,151,33,43,9,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,,3,4,17.59,,,,,,,
ZM,2022-03-04,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,131,0,3571,313744,3958,3287759,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,75,81,148,36,54,15,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,,3,4,17.59,,,,,,,
ZM,2022-03-05,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,77,1,1740,313821,3959,3289499,0,,65645,1983053,138631,3027612,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,77,83,153,32,57,15,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,,3,4,17.59,20.666667,18.5,29.611111,0.0,,17.777778,83.533704
ZM,2022-03-06,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,89,0,,313910,3959,,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,77,83,144,18,48,17,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,,3,4,17.59,23.277778,20.0,27.277778,0.0,,17.277778,69.023239
ZM,2022-03-07,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,249,0,,314159,3959,3295300,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,79,79,175,30,51,14,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,,3,4,17.59,23.888889,18.888889,27.611111,0.0,,16.833333,64.681613
ZM,2022-03-08,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,482,1,2675,314641,3960,3297975,0,,23972,2007025,45990,3073602,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,82,75,205,25,-18,27,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,22.611111,17.111111,28.0,0.0,,17.611111,73.394709
ZM,2022-03-09,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,209,0,3885,314850,3960,3301860,0,,6878,2013903,12371,3085973,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,76,84,203,36,54,18,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,20.722222,18.277778,28.5,1.016,,18.0,84.420495
ZM,2022-03-10,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,136,0,3370,314986,3960,3305230,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,80,83,226,44,54,19,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,24.833333,21.222222,29.277778,0.0,,17.388889,63.311082
ZM,2022-03-11,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,162,0,4004,315148,3960,3309234,0,,24863,2038766,45870,3131843,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,78,84,217,44,65,22,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,25.611111,18.259259,28.796296,0.0,,17.296296,60.103288
ZM,2022-03-12,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,54,0,1506,315202,3960,3310740,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,77,81,209,36,48,25,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,20.277778,17.222222,28.611111,0.0,,16.277778,77.807602
ZM,2022-03-13,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,0,0,1581,315202,3960,3312321,229909,2740205,0,,0,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,85,92,203,33,66,24,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,24.444444,21.277778,28.388889,0.0,,17.222222,64.121281
ZM,2022-03-14,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,179,1,3599,315381,3961,3315920,0,,24610,2063376,46166,3178009,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,74,73,221,34,63,23,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,23.388889,19.611111,30.0,,,17.888889,71.255675
ZM,2022-03-15,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,115,0,3234,315496,3961,3319154,24303,2764508,0,,0,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,75,75,228,36,59,22,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,23.888889,20.777778,30.0,0.0,,18.0,69.626552
ZM,2022-03-16,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,127,1,3417,315623,3962,3322571,0,,19613,2082989,38644,3216653,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,76,81,223,37,60,23,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,21.888889,19.722222,26.611111,,,19.166667,84.546886
ZM,2022-03-17,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,0,0,3653,315623,3962,3326224,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,80,80,220,43,54,22,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,20.888889,18.777778,23.388889,17.018,,19.555556,92.089582
ZM,2022-03-18,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,269,1,1966,315892,3963,3328190,0,,11086,2094075,21047,3237700,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,50,55,199,21,-13,40,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,20.333333,19.277778,24.888889,0.0,,19.055556,92.376991
ZM,2022-03-19,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,0,0,1749,315892,3963,3329939,0,,15377,2109452,29829,3267529,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,70,74,200,36,68,26,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,22.277778,20.722222,23.722222,0.0,,17.944444,76.485434
ZM,2022-03-20,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,0,0,1752,315892,3963,3331691,65421,2829929,0,,0,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,78,83,201,30,67,26,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,19.5,16.777778,24.222222,0.0,,16.5,82.812248
ZM,2022-03-21,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,196,1,3378,316088,3964,3335069,0,,11077,2120529,21012,3288541,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,75,73,223,35,66,23,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,19.333333,17.0,22.111111,0.0,,16.055556,81.339273
ZM,2022-03-22,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,0,0,3178,316088,3964,3338247,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,71,73,226,36,60,23,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,19.277778,14.888889,24.222222,0.0,,15.055556,76.556551
ZM,2022-03-23,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,224,1,3104,316312,3965,3341351,0,,20381,2140910,37041,3325582,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,77,81,220,38,61,22,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,,,,,,,
ZM,2022-03-24,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,110,1,3190,316422,3966,3344541,0,,11167,2152077,20187,3345769,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,80,84,225,42,57,21,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,21.944444,18.611111,28.0,0.0,,17.777778,77.240315
ZM,2022-03-25,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,79,0,2364,316501,3966,3346905,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,85,91,224,48,67,21,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,,,,,,,
ZM,2022-03-26,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,49,0,,316550,3966,,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,91,95,220,43,73,21,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,,,,,,,
ZM,2022-03-27,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,0,0,,316550,3966,3349842,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,86,95,207,29,66,24,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,21.333333,18.111111,30.5,,,19.666667,90.231302
ZM,2022-03-28,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,0,0,2146,316550,3966,3351988,0,,24153,2176230,44770,3390539,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,84,84,235,39,66,21,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,21.5,17.611111,25.388889,12.954,,18.222222,81.61552
ZM,2022-03-29,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,0,0,2693,316550,3966,3354681,0,,0,,12073,3402612,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,80,84,236,40,60,22,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,,,,,,,
ZM,2022-03-30,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,300,0,2830,316850,3966,3357511,0,,4696,2180926,12794,3415406,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,86,94,237,45,62,21,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,,,,,,,
ZM,2022-03-31,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,91,0,2498,316941,3966,3360009,0,,17984,2198910,15632,3431038,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,88,93,234,49,57,20,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,,,,,,,
ZM,2022-04-01,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,90,1,2576,317031,3967,3362585,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,86,90,228,49,69,20,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,21.5,16.222222,26.888889,0.0,,16.444444,72.943799
ZM,2022-04-02,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,0,0,,317031,3967,,0,,15925,2214835,26835,3457873,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,89,92,218,48,72,22,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,,,,,,,
ZM,2022-04-03,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,79,0,,317110,3967,3365478,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,92,100,214,39,71,23,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,24.527778,19.055556,29.5,0.0,,18.138889,67.715415
ZM,2022-04-04,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,111,0,2767,317221,3967,3368245,0,,7999,2222834,12860,3470733,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,84,84,233,43,66,21,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,22.055556,19.388889,29.388889,3.048,,18.5,80.278244
ZM,2022-04-05,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,137,0,2813,317358,3967,3371058,0,,5652,2228486,7809,3478542,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,83,87,236,47,62,21,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,23.0,19.888889,28.0,0.0,,18.833333,77.399706
ZM,2022-04-06,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,125,0,2919,317483,3967,3373977,0,,8525,2237011,13962,3492504,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,87,94,238,49,61,21,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,23.611111,18.388889,29.222222,0.0,,18.611111,73.566489
ZM,2022-04-07,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,0,0,2861,317483,3967,3376838,0,,9316,2246327,15951,3508455,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,87,91,231,51,57,21,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,,,,,,,
ZM,2022-04-08,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,0,0,2585,317483,3967,3379423,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,84,90,220,50,67,22,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,23.388889,19.611111,28.0,0.0,,17.277778,68.561791
ZM,2022-04-09,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,0,0,1715,317483,3967,3381138,,,,,,,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,86,90,211,48,72,22,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,21.055556,18.222222,23.888889,0.0,,16.388889,74.694352
ZM,2022-04-10,ChIJcQv8_KX0QBkRRT5Yfqz5n_E,Q953,country/ZMB,ZM,Zambia,ZM,ZMB,0,321,1,1505,317804,3968,3382643,0,,24107,2270434,0,3508455,18383956,9103006,9280950,9989317,7871713,2646619,2646619,24.73,0.588,5663542,4550181,3180383,2185194,1413889,761259,403835,179965,45708,23064722446,1291,0.396,195271,-14.0,28.0,752610,63.51,13.8,4.5,40.4,321.143,221.573,127.2,17.9,1.3376,1.1867,67.648666,8.015779,93,101,201,41,69,23,0,1,0,0,0,0,0,1,1,1,,,2,3,0,,0,3,5,17.59,21.944444,18.888889,24.5,0.0,,16.111111,69.497922
