location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
MN,2022-03-17,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,451,2,,917174,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,90,172,79,124,140,2,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-7.738095,-13.857143,-0.595238,0.217714,15.24,-13.31746,65.527285
MN,2022-03-18,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,39,0,,917213,2108,,58,2272176,199,2174046,976,5475938,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,100,198,71,126,137,1,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-8.214286,-14.428571,-3.603175,0.592667,33.02,-17.579365,48.415901
MN,2022-03-19,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,917213,2108,7273735,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,90,168,67,103,102,5,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-7.84127,-14.079365,-1.619048,0.217714,25.4,-17.166667,47.45643
MN,2022-03-20,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,193,0,,917406,2108,,24,2272200,81,2174127,443,5476381,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,93,185,67,95,99,5,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-9.365079,-15.698413,-3.0,0.0,20.32,-19.992063,42.107978
MN,2022-03-21,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,173,0,,917579,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,89,159,71,119,145,3,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-6.666667,-16.380952,0.634921,0.0,20.32,-20.928571,31.965268
MN,2022-03-22,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,55,0,,917634,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,87,167,78,117,141,2,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-4.84127,-12.873016,2.015873,0.0,15.24,-20.34127,29.497684
MN,2022-03-23,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,103,0,,917737,2108,,37,2272237,104,2174231,912,5477293,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,82,158,74,118,148,2,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-1.238095,-13.388889,5.071429,0.0,20.32,-15.52381,33.35046
MN,2022-03-24,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,73,0,,917810,2108,7296101,34,2272271,75,2174306,392,5477685,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,73,148,70,106,142,4,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-4.793651,-9.071429,0.119048,0.108857,10.16,-20.142857,30.363241
MN,2022-03-25,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,25,0,,917835,2108,,48,2272319,44,2174350,358,5478043,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,75,162,57,109,141,2,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-4.984127,-11.031746,0.452381,0.0,,-20.436508,29.470799
MN,2022-03-26,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1069,0,,918904,2108,,8,2272327,48,2174398,319,5478362,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,97,174,81,108,116,4,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-4.777778,-10.825397,1.166667,0.0,,-23.087302,23.083357
MN,2022-03-27,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,87,0,,918991,2108,7302839,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,101,196,99,106,104,3,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,1.095238,-10.198413,9.095238,0.0,,-20.039683,19.762302
MN,2022-03-28,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,85,0,4118,919076,2108,7306957,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,83,153,67,113,149,3,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-1.666667,-7.325397,4.531746,0.544286,,-13.174603,42.873537
MN,2022-03-29,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,112,0,,919188,2108,,36,2272363,65,2174463,432,5478794,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,87,168,77,116,148,2,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-2.769841,-9.761905,3.928571,0.145143,15.24,-13.555556,44.431352
MN,2022-03-30,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,127,0,,919315,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,81,159,74,120,155,2,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-1.626984,-9.619048,5.222222,0.0,,-16.222222,32.365236
MN,2022-03-31,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,83,0,,919398,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,83,163,78,118,149,2,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-0.396825,-4.34127,5.198413,0.0,,-11.15873,44.801135
MN,2022-04-01,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,65,0,,919463,2108,,76,2272439,150,2174613,1134,5479928,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,90,187,73,128,145,-1,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,1.793651,-5.904762,8.873016,0.0,,-15.777778,26.128232
MN,2022-04-02,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,81,0,,919544,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,110,208,128,142,106,0,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,3.904762,-4.222222,14.31746,0.0,,-19.126984,17.575574
MN,2022-04-03,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,81,0,,919625,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,107,211,133,127,98,-1,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,6.674603,-3.333333,14.642857,0.0,,-17.309524,16.852214
MN,2022-04-04,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,87,0,,919712,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,91,165,82,118,111,2,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,5.174603,-2.960317,13.730159,0.0,,-10.666667,31.772886
MN,2022-04-05,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,72,0,,919784,2108,,112,2272551,180,2174793,749,5480677,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,98,182,91,116,108,1,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,3.809524,-3.5,10.333333,0.0,,-7.81746,42.773328
MN,2022-04-06,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,86,0,,919870,2108,,26,2272577,47,2174840,288,5480965,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,98,182,103,130,112,1,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,8.031746,-1.809524,17.325397,0.0,,-9.095238,29.120546
MN,2022-04-07,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,67,0,,919937,2108,7345700,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,106,183,172,132,106,0,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,12.333333,-0.619048,21.563492,0.0,,-11.412698,18.458702
MN,2022-04-08,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,52,0,,919989,2108,,35,2272612,61,2174901,538,5481503,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,91,182,186,122,102,1,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,11.214286,2.952381,17.555556,0.0,,-8.222222,25.783751
MN,2022-04-09,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,15,0,,920004,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,101,191,106,124,98,1,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,8.071429,-1.5,16.952381,0.0,,-10.515873,27.046385
MN,2022-04-10,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,40,0,,920044,2108,7356002,17,2272629,32,2174933,238,5481741,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,104,203,78,115,97,2,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-1.31746,-7.349206,6.031746,0.846667,20.32,-7.896825,63.361997
MN,2022-04-11,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,45,0,,920089,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,96,170,77,127,148,1,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-2.785714,-9.214286,2.095238,0.338667,40.64,-12.412698,48.876561
MN,2022-04-12,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,30,0,,920119,2108,,14,2272643,32,2174965,290,5482031,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,99,180,86,128,150,1,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-3.055556,-7.460317,1.222222,1.820333,33.02,-9.269841,63.314376
MN,2022-04-13,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,41,0,,920160,2108,,13,2272656,41,2175006,324,5482355,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,90,167,84,137,153,2,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-4.15873,-8.222222,0.126984,0.362857,13.062857,-10.34127,62.485617
MN,2022-04-14,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,23,0,,920183,2108,7368559,32,2272688,45,2175051,382,5482737,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,89,172,81,131,149,2,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-2.928571,-7.02381,-0.261905,1.342571,14.514286,-8.007937,69.745908
MN,2022-04-15,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,23,0,,920206,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,90,185,74,127,145,0,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,0.055556,-5.579365,6.301587,1.016,60.325,-9.246032,51.349274
MN,2022-04-16,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,0,0,,920206,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,116,204,129,131,116,1,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,3.380952,-5.515873,9.738095,0.0,99.06,-9.801587,38.224576
MN,2022-04-17,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,34,0,,920240,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,118,214,133,119,110,0,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,5.206349,-2.928571,11.992063,0.0,60.96,-9.103175,35.288689
MN,2022-04-18,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,51,0,,920291,2108,,17,2272705,73,2175124,546,5483283,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,105,179,107,138,153,0,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,10.444444,-1.960317,18.230159,0.0,,-8.944444,24.854769
MN,2022-04-19,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,41,0,,920332,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,102,185,99,132,152,0,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,12.031746,2.15873,19.333333,0.0,,-10.436508,20.352194
MN,2022-04-20,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,29,0,,920361,2108,7388718,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,98,177,77,130,157,1,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-0.063492,-3.722222,6.150794,0.762,10.16,-6.468254,63.273802
MN,2022-04-21,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,30,0,,920391,2108,,92,2272797,150,2175274,1646,5484929,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,105,186,89,137,149,1,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,1.944444,-5.047619,8.277778,0.471714,15.24,-7.611111,49.644042
MN,2022-04-22,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,30,0,,920421,2108,,45,2272842,83,2175357,940,5485869,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,90,187,78,126,144,0,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,8.325397,-3.809524,16.912698,0.0,10.16,-6.571429,34.485735
MN,2022-04-23,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,15,0,,920436,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,114,202,130,131,125,0,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,6.52381,-1.190476,13.087302,0.290286,,-8.531746,33.598305
MN,2022-04-24,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,50,0,,920486,2108,7400494,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,119,217,130,122,106,0,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,7.746032,-2.039683,16.761905,0.1524,,-5.015873,42.180139
MN,2022-04-25,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,67,0,,920553,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,92,161,70,120,152,2,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,-2.865079,-8.031746,2.198413,1.560286,16.256,-15.880952,36.823543
MN,2022-04-26,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,42,0,,920595,2108,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,102,188,88,129,155,0,0,0,0,0,0,0,0,1,0,1,,,0,3,0,,0,2,4,2.78,0.492063,-8.777778,5.960317,0.0,,-16.134921,28.520301
