location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
GA,2021-11-30,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37342,279,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,28,26,,21,4,-12,0,0,1,3,1,2,1,2,0,0,,,2,2,0,,0,3,5,49.07,27.277778,22.326389,31.076389,1.016,23.0,77.545319
GA,2021-12-01,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37342,279,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,27,21,,24,-1,-11,0,0,1,3,1,2,1,2,0,0,,,2,2,0,,0,3,5,49.07,27.430556,22.972222,31.104167,0.09525,23.097222,77.399669
GA,2021-12-02,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37342,279,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,27,25,,19,5,-9,0,0,1,3,1,2,1,2,0,0,,,2,2,0,,0,3,5,49.07,28.013889,22.965278,32.090278,0.580571,23.180556,75.224319
GA,2021-12-03,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37342,279,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,26,21,,28,4,-5,0,0,1,3,1,2,1,2,0,0,,,2,2,0,,0,3,5,49.07,26.396825,23.0,29.769841,30.588857,23.0,82.56497
GA,2021-12-04,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,169,2,,37511,281,,20286,186639,30456,142082,50742,328721,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,14,12,150,9,-4,-12,0,0,1,3,1,2,1,2,0,0,,,2,2,0,,0,3,5,49.07,26.793651,22.81746,31.246032,15.5448,22.888889,79.563554
GA,2021-12-05,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37511,281,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,27,29,136,19,-3,-13,0,0,1,3,1,2,1,2,0,0,,,2,2,0,,0,3,5,49.07,28.472222,23.5,32.564815,1.5748,23.527778,74.948912
GA,2021-12-06,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,40,0,,37551,281,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,31,25,,23,-1,-8,0,0,1,3,1,2,1,2,0,0,,,2,2,0,,0,3,5,49.07,26.840278,22.520833,30.0625,23.186571,22.840278,79.049328
GA,2021-12-07,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37551,281,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,30,27,,24,6,-9,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,26.619048,23.555556,31.52381,0.0,23.087302,81.270931
GA,2021-12-08,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,40,1,,37591,282,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,28,23,,27,4,-9,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,25.0,21.638889,27.722222,13.081,24.111111,87.323071
GA,2021-12-09,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37591,282,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,28,25,,22,8,-9,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,27.5,22.833333,31.092593,0.0,23.388889,78.429931
GA,2021-12-10,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37591,282,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,30,27,,28,12,-8,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,26.75,23.861111,30.0,0.0,23.5,82.447551
GA,2021-12-11,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,35,3,,37626,285,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,18,18,146,21,0,-7,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,25.685185,22.777778,29.037037,10.414,23.018519,85.277246
GA,2021-12-12,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37626,285,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,26,31,124,22,-1,-6,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,25.962963,21.796296,29.259259,2.709333,23.074074,84.144287
GA,2021-12-13,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,55,0,,37681,285,,33136,219775,31041,173123,64177,392898,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,34,28,,29,6,-9,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,27.462963,22.277778,32.12963,0.0,23.62963,79.67693
GA,2021-12-14,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37681,285,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,34,30,,31,0,-8,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,26.518519,22.907407,30.462963,5.334,23.166667,81.94111
GA,2021-12-15,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,62,0,,37743,285,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,7,0,101,9,-20,1,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,26.148148,21.648148,30.5,3.725333,23.166667,83.683122
GA,2021-12-16,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37743,285,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,19,16,132,17,-5,-3,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,25.055556,22.833333,26.925926,8.636,23.148148,89.267589
GA,2021-12-17,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37743,285,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,26,23,146,32,0,-6,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,27.462963,23.166667,31.537037,4.656667,23.444444,78.844312
GA,2021-12-18,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,87,1,,37830,286,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,20,18,131,18,-3,-7,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,27.87037,22.37037,32.407407,0.0,23.203704,75.89016
GA,2021-12-19,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,37830,286,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,19,26,110,17,-3,-5,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,27.481481,23.87037,30.462963,1.016,23.481481,79.15353
GA,2021-12-20,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,209,0,,38039,286,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,23,20,,28,-5,-4,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,28.092593,23.0,31.740741,0.084667,23.666667,76.958889
GA,2021-12-21,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,38039,286,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,24,27,,17,-6,-4,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,27.907407,22.87037,31.537037,4.487333,23.611111,77.538718
GA,2021-12-22,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,831,1,,38870,287,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,26,26,,21,-9,-4,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,28.222222,23.425926,32.37037,0.0,23.722222,76.864658
GA,2021-12-23,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,38870,287,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,38,41,,29,-8,-5,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,25.296296,23.111111,27.907407,19.304,23.222222,88.49345
GA,2021-12-24,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,38870,287,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,46,59,123,35,-12,-6,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,26.269841,23.15873,28.650794,3.302,22.857143,81.778012
GA,2021-12-25,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,1040,1,,39910,288,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,5,4,97,1,-33,-2,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,27.888889,22.5,31.203704,0.084667,23.259259,75.999505
GA,2021-12-26,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,39910,288,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,19,23,87,18,-6,-4,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,24.87037,22.666667,26.907407,10.668,22.574074,87.137057
GA,2021-12-27,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,1163,0,,41073,288,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,26,24,101,24,-13,-3,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,25.87037,23.333333,28.037037,2.963333,22.759259,83.111761
GA,2021-12-28,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,41073,288,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,24,25,102,11,-12,-2,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,26.703704,23.037037,30.037037,0.254,23.092593,80.636375
GA,2021-12-29,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,725,0,,41798,288,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,19,14,94,14,-15,-1,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,25.12963,22.111111,29.574074,12.022667,22.685185,86.627434
GA,2021-12-30,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,41798,288,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,34,38,109,19,-12,-5,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,27.222222,21.407407,32.740741,4.402667,23.018519,78.027649
GA,2021-12-31,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,41798,288,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,43,52,123,22,-15,-5,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,27.592593,23.425926,30.962963,0.0,23.111111,76.709546
GA,2022-01-01,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,842,2,,42640,290,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,-15,-20,67,-21,-51,2,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,24.666667,22.259259,27.074074,28.363333,22.351852,87.231473
GA,2022-01-02,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,42640,290,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,14,17,64,10,-8,-3,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,27.240741,22.240741,30.87037,17.695333,23.111111,78.219809
GA,2022-01-03,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,724,4,,43364,294,1455319,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,22,18,78,17,-10,-1,0,0,1,3,0,2,1,2,0,0,,,2,3,0,,0,3,5,41.67,24.925926,21.87037,27.333333,5.842,22.666667,87.390764
GA,2022-01-04,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,43364,294,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,21,19,94,11,-4,-2,0,0,1,3,0,2,2,2,0,0,,,2,3,0,,0,3,5,47.22,26.296296,22.796296,29.833333,0.0,23.240741,83.397404
GA,2022-01-05,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,575,1,,43939,295,1485320,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,24,17,96,25,-4,-3,0,0,1,3,0,2,2,2,0,0,,,2,3,0,,0,3,5,47.22,27.111111,22.296296,30.166667,0.0,22.685185,76.801942
GA,2022-01-06,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,43939,295,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,23,22,99,14,-1,-3,0,0,1,3,0,2,2,2,0,0,,,2,3,0,,0,3,5,47.22,27.425926,23.37037,30.240741,0.0,23.314815,78.37228
GA,2022-01-07,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,43939,295,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,25,23,88,29,3,-2,0,0,1,3,0,2,2,2,0,0,,,2,3,0,,0,3,5,47.22,28.034722,22.951389,31.784722,0.0,23.388889,75.98042
GA,2022-01-08,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,470,0,,44409,295,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,17,18,100,12,0,-4,0,0,1,3,0,2,2,2,0,0,,,2,3,0,,0,3,5,47.22,27.753968,23.785714,30.531746,0.0,23.325397,77.024172
GA,2022-01-09,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,44409,295,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,18,24,80,13,0,-3,0,0,1,3,0,2,2,2,0,0,,,2,3,0,,0,3,5,47.22,27.753968,24.142857,30.357143,0.0,23.420635,77.47208
GA,2022-01-10,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,397,2,,44806,297,,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,22,18,86,19,4,-5,0,0,1,3,0,2,2,2,0,0,,,2,3,0,,0,3,5,47.22,27.064815,23.166667,29.768519,3.005667,23.481481,80.868401
GA,2022-01-11,ChIJ7fM4VIo7fxARFWt4Ng7DDHs,Q1000,country/GAB,GA,Gabon,GA,GAB,0,0,0,,44806,297,1503932,,,,,,,2225728,1132854,1092874,222885,1949694,823870,8.638,0.702,600006,422770,367413,350066,232164,134152,71303,36693,11161,16657960228,7667,0.453,192793,-0.683331,11.5,267670,261381,836,66.187,6.0,32.7,238.333,182.317,76.0,14.4,2.946,0.6819,204.492249,51.442871,14,12,72,9,5,-2,0,0,1,3,0,2,2,2,0,0,,,2,3,0,,0,3,5,47.22,25.740741,23.333333,28.425926,1.016,23.333333,86.591815
