location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
GF,2020-03-21,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,3,0,18,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.25,24.277778,31.652778,1.693333,22.666667,76.314422
GF,2020-03-22,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,1,0,19,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.486111,23.777778,32.402778,1.354667,22.722222,75.674691
GF,2020-03-23,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,1,0,20,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.277778,23.027778,31.152778,1.016,23.486111,84.760149
GF,2020-03-24,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,3,0,23,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.125,23.074074,27.472222,0.677333,22.847222,87.821119
GF,2020-03-25,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,5,0,28,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.541667,22.958333,29.430556,7.027333,23.263889,87.609467
GF,2020-03-26,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,3,0,31,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.125,24.180556,29.680556,3.048,23.847222,87.688686
GF,2020-03-27,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,31,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,24.888889,19.652778,27.5,4.445,23.722222,91.340624
GF,2020-03-28,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,31,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.791667,24.574074,29.555556,10.541,24.375,92.046958
GF,2020-03-29,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,12,0,43,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,24.736111,19.430556,30.097222,0.0,24.388889,88.351057
GF,2020-03-30,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,3,0,46,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.986111,24.625,30.444444,4.318,24.180556,84.867536
GF,2020-03-31,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,5,0,51,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.472222,23.902778,29.972222,0.508,23.902778,85.913898
GF,2020-04-01,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,4,0,55,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.583333,24.5,29.125,11.938,24.203704,90.642486
GF,2020-04-02,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,2,0,57,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,23.666667,19.305556,27.875,20.447,23.925926,92.079388
GF,2020-04-03,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,5,0,62,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.402778,24.305556,30.125,5.969,24.486111,89.337409
GF,2020-04-04,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,4,0,66,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.986111,25.319444,31.777778,2.624667,24.75,82.731433
GF,2020-04-05,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,2,0,68,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,28.680556,25.402778,32.805556,0.0,24.416667,78.025956
GF,2020-04-06,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,4,0,72,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,28.791667,26.194444,32.319444,0.0,24.527778,78.00946
GF,2020-04-07,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,5,0,77,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.416667,25.319444,30.180556,2.54,25.208333,87.895785
GF,2020-04-08,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,6,0,83,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,28.444444,26.319444,31.555556,0.254,24.847222,81.153317
GF,2020-04-09,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,1,0,84,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.527778,24.907407,31.305556,0.254,24.569444,84.055105
GF,2020-04-10,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,2,0,86,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.763889,24.0,29.375,22.479,24.319444,92.009541
GF,2020-04-11,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,86,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,28.041667,25.472222,31.444444,0.677333,24.125,79.494226
GF,2020-04-12,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,2,0,88,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,28.013889,25.666667,31.083333,0.127,23.694444,77.591844
GF,2020-04-13,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,88,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.333333,24.703704,30.791667,0.0,22.930556,77.245931
GF,2020-04-14,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,7,0,95,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.75,24.694444,31.625,2.9845,22.125,71.855353
GF,2020-04-15,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,1,0,96,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,28.097222,24.180556,32.777778,0.0,22.319444,71.572479
GF,2020-04-16,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,96,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.416667,19.875,31.152778,0.0,23.462963,78.970277
GF,2020-04-17,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,96,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.527778,23.759259,30.972222,9.017,23.722222,84.822963
GF,2020-04-18,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,96,0,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.694444,24.5,30.805556,9.779,24.111111,85.960737
GF,2020-04-19,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,1,1,97,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.013889,24.680556,30.694444,2.624667,24.416667,85.884321
GF,2020-04-20,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,97,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,20.222222,16.240741,26.611111,41.021,23.537037,95.769875
GF,2020-04-21,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,97,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.208333,23.472222,30.125,15.324667,23.458333,85.350625
GF,2020-04-22,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,10,0,107,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.0,23.888889,29.0,13.292667,24.0,88.824783
GF,2020-04-23,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,2,0,109,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.013889,23.611111,29.902778,0.508,24.097222,89.261523
GF,2020-04-24,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,109,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.527778,24.347222,31.472222,0.0,23.055556,77.079858
GF,2020-04-25,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,109,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.194444,18.902778,30.986111,0.169333,23.907407,84.126638
GF,2020-04-26,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,2,0,111,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,22.819444,18.944444,29.430556,29.633333,24.351852,90.350447
GF,2020-04-27,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,13,0,124,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.25,23.944444,30.402778,0.0,24.013889,87.715478
GF,2020-04-28,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,1,0,125,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.333333,19.194444,29.944444,2.032,23.685185,85.782705
GF,2020-04-29,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,1,0,126,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.069444,23.62963,27.527778,32.681333,23.796296,89.968232
GF,2020-04-30,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,2,0,128,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.125,20.472222,30.875,20.955,24.555556,87.559525
GF,2020-05-01,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,128,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.180556,24.87037,29.125,35.941,24.986111,93.176215
GF,2020-05-02,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,128,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.041667,24.907407,29.347222,3.556,25.203704,92.41374
GF,2020-05-03,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,5,0,133,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,24.569444,19.375,28.055556,49.022,24.648148,92.85496
GF,2020-05-04,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,133,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,24.347222,19.444444,27.555556,30.48,24.62963,96.770957
GF,2020-05-05,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,5,0,138,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.208333,25.180556,30.347222,37.973,25.138889,88.650598
GF,2020-05-06,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,138,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.569444,24.592593,30.722222,9.017,24.796296,86.03399
GF,2020-05-07,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,3,0,141,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,23.736111,19.25,28.847222,54.991,24.333333,90.97225
GF,2020-05-08,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,141,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.097222,24.305556,30.722222,8.001,24.388889,85.304091
GF,2020-05-09,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,3,0,144,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.125,20.069444,30.694444,0.169333,24.333333,90.124013
GF,2020-05-10,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,144,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.944444,24.425926,29.180556,24.976667,24.666667,92.777719
GF,2020-05-11,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,2,0,146,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.0,24.074074,28.375,0.0,24.037037,91.576127
GF,2020-05-12,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,7,0,153,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,24.416667,24.074074,27.819444,22.479,24.222222,94.530927
GF,2020-05-13,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,11,0,164,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.152778,24.319444,30.0,12.954,24.638889,91.468468
GF,2020-05-14,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,20,0,184,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.208333,24.375,28.847222,0.338667,24.263889,89.406061
GF,2020-05-15,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,5,0,189,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.041667,23.703704,28.527778,20.955,24.055556,92.921538
GF,2020-05-16,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,8,0,197,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.166667,23.819444,29.555556,3.640667,24.555556,90.945834
GF,2020-05-17,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,197,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.458333,24.152778,30.152778,0.084667,24.208333,87.770223
GF,2020-05-18,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,13,0,210,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.013889,24.703704,30.097222,5.969,24.62963,87.871137
GF,2020-05-19,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,8,0,218,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.444444,24.027778,31.805556,0.0,24.347222,83.419866
GF,2020-05-20,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,19,0,237,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.319444,24.592593,30.875,2.032,24.902778,92.101515
GF,2020-05-21,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,12,0,249,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.37037,24.5,29.666667,13.97,24.527778,90.502705
GF,2020-05-22,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,12,0,261,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,24.222222,18.0,29.0,55.88,24.833333,85.57011
GF,2020-05-23,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,18,0,279,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.962963,24.5,30.333333,26.035,24.25,83.629987
GF,2020-05-24,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,49,0,328,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.925926,26.0,28.666667,8.297333,24.638889,88.68016
GF,2020-05-25,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,25,0,353,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,28.111111,24.833333,31.666667,18.626667,24.648148,81.783435
GF,2020-05-26,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,31,0,384,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,23.5,18.333333,30.37037,0.0,24.555556,89.828654
GF,2020-05-27,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,25,0,409,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,24.703704,24.0,29.333333,19.05,23.888889,88.505464
GF,2020-05-28,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,27,0,436,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,24.407407,22.5,28.407407,22.098,24.027778,92.059093
GF,2020-05-29,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,0,0,436,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.694444,24.680556,31.125,29.294667,24.277778,81.828086
GF,2020-05-30,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,41,0,477,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.375,25.083333,31.5,0.0,24.430556,84.339483
GF,2020-05-31,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,22,0,499,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.597222,25.037037,31.277778,3.640667,24.611111,89.285303
GF,2020-06-01,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,18,0,517,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.791667,24.759259,30.277778,1.354667,23.833333,84.066586
GF,2020-06-02,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,16,0,533,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.916667,23.25,30.305556,1.016,24.194444,90.284455
GF,2020-06-03,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,23,0,556,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.763889,24.875,30.055556,0.0,24.875,89.514163
GF,2020-06-04,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,33,0,589,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.833333,25.166667,31.796296,2.370667,23.777778,80.212938
GF,2020-06-05,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,50,0,639,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,28.194444,25.444444,30.916667,3.979333,23.708333,78.051084
GF,2020-06-06,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,50,0,689,1,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.180556,24.180556,31.208333,0.508,24.722222,86.540454
GF,2020-06-07,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,40,1,729,2,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.583333,23.87037,29.375,13.97,24.361111,93.097435
GF,2020-06-08,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,44,0,773,2,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.777778,20.152778,31.180556,0.0,24.12963,87.013135
GF,2020-06-09,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,92,0,865,2,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,27.018519,25.0,31.62963,15.663333,23.907407,83.330614
GF,2020-06-10,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,52,0,917,2,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.388889,24.0,31.37037,0.0,24.037037,87.118793
GF,2020-06-11,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,126,0,1043,2,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,26.152778,21.277778,28.805556,2.54,24.462963,86.514145
GF,2020-06-12,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,118,0,1161,2,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,25.5,24.388889,30.666667,30.48,24.111111,84.118558
GF,2020-06-13,ChIJU9f3hVcVEo0RRvQKD-n3J94,Q3769,country/GUF,GF,French Guiana,GF,GUF,0,94,1,1255,3,298682,147750,150932,3.634,66121,57553,46109,38719,36990,26711,17226,7222,2031,1260551,3.99886,-52.99994,83534,24.87037,24.5,29.740741,18.542,24.277778,87.362131
