location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
CU,2022-02-24,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,626,0,,1068148,8494,,1490,10605876,1981,9877890,20741,34947655,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,24.460317,20.753968,29.031746,0.036286,19.150794,72.480799
CU,2022-02-25,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,609,0,,1068757,8494,,1542,10607418,2105,9879995,23391,34971046,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,24.015873,19.912698,28.746032,0.0,17.753968,68.171713
CU,2022-02-26,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,630,0,,1069387,8494,,627,10608045,849,9880844,16958,34988004,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,24.269841,20.769841,28.714286,0.0,19.65873,75.596445
CU,2022-02-27,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,475,0,,1069862,8494,,68,10608113,104,9880948,8571,34996575,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.126984,21.674603,29.428571,0.0,20.873016,77.361082
CU,2022-02-28,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,396,1,,1070258,8495,,1222,10609335,1446,9882394,5086,35001661,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,24.47619,19.825397,29.555556,0.0,20.634921,79.249106
CU,2022-03-01,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,472,1,,1070730,8496,,917,10610252,1299,9883693,14417,35016078,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,24.333333,20.587302,28.412698,0.0,19.603175,75.036398
CU,2022-03-02,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,596,2,,1071326,8498,,959,10611211,1274,9884967,15498,35031576,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,23.126984,17.912698,27.896825,0.0,17.68254,71.673263
CU,2022-03-03,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,638,0,,1071964,8498,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,24.174603,19.928571,28.603175,0.0,19.365079,74.609504
CU,2022-03-04,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,510,1,,1072474,8499,,2370,10613581,3168,9888135,31782,35063358,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,24.301587,20.198413,28.944444,0.0,19.420635,74.29533
CU,2022-03-05,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,482,1,,1072956,8500,,238,10613819,456,9888591,14598,35077956,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,24.952381,21.539683,29.198413,0.0,20.111111,74.628505
CU,2022-03-06,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,548,1,,1073504,8501,,24,10613843,26,9888617,5175,35083131,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.285714,22.198413,29.198413,0.0,20.849206,76.667812
CU,2022-03-07,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,447,0,,1073951,8501,,945,10614788,1364,9889981,2977,35086108,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.714286,22.325397,29.857143,0.544286,21.642857,78.304486
CU,2022-03-08,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,518,1,,1074469,8502,,669,10615457,983,9890964,14796,35100904,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.611111,21.769841,30.126984,0.0,21.555556,78.351541
CU,2022-03-09,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,561,0,,1075030,8502,,1094,10616551,1350,9892314,12782,35113686,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.269841,21.039683,30.285714,1.3716,21.293651,78.761294
CU,2022-03-10,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,586,1,,1075616,8503,,1605,10618156,1407,9893721,17870,35131556,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.555556,20.873016,30.888889,0.0,21.349206,77.691421
CU,2022-03-11,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,613,0,,1076229,8503,,1377,10619533,1829,9895550,20566,35152122,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.81746,21.611111,30.571429,0.169333,21.944444,79.308939
CU,2022-03-12,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,556,0,,1076785,8503,,353,10619886,601,9896151,15798,35167920,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,26.031746,21.484127,31.31746,0.0,21.793651,77.562174
CU,2022-03-13,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,620,0,,1077405,8503,,48,10619934,48,9896199,6807,35174727,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,24.095238,21.015873,27.746032,0.127,20.119048,78.536062
CU,2022-03-14,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,561,0,,1077966,8503,,859,10620793,1348,9897547,3756,35178483,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.190476,21.912698,29.539683,0.1016,21.269841,79.008968
CU,2022-03-15,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,559,0,,1078525,8503,,680,10621473,1025,9898572,11908,35190391,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.992063,22.230159,30.460317,0.0,21.746032,77.537442
CU,2022-03-16,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,586,0,,1079111,8503,,604,10622077,906,9899478,13111,35203502,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.746032,21.357143,31.198413,0.0,21.301587,76.628202
CU,2022-03-17,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,742,1,,1079853,8504,,1173,10623250,1456,9900934,15258,35218760,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.246032,20.357143,30.888889,0.0,20.753968,76.316523
CU,2022-03-18,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,833,2,,1080686,8506,,1118,10624368,1408,9902342,14571,35233331,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.412698,19.714286,30.984127,10.849429,21.055556,76.97244
CU,2022-03-19,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,786,0,,1081472,8506,,318,10624686,415,9902757,15255,35248586,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,26.380952,22.531746,31.071429,1.124857,21.793651,75.959638
CU,2022-03-20,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,729,1,,1082201,8507,,45,10624731,45,9902802,5206,35253792,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,26.253968,22.301587,30.626984,0.0,21.365079,74.580208
CU,2022-03-21,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,679,1,,1082880,8508,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.81746,21.674603,30.261905,0.0,20.785714,73.911068
CU,2022-03-22,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,811,0,,1083691,8508,,0,,2627,9905429,15959,35269751,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,26.111111,22.34127,30.373016,0.0,20.246032,70.182276
CU,2022-03-23,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,877,0,,1084568,8508,,3227,10627958,1367,9906796,16309,35286060,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.833333,21.761905,30.944444,0.0,20.722222,73.503375
CU,2022-03-24,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,836,0,,1085404,8508,,946,10628904,1237,9908033,14835,35300895,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,26.142857,21.936508,31.460317,0.0,21.52381,75.771866
CU,2022-03-25,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,957,1,,1086361,8509,,1164,10630068,1658,9909691,18745,35319640,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,25.253968,22.539683,28.912698,13.631333,21.785714,81.42622
CU,2022-03-26,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,822,0,,1087183,8509,,474,10630542,431,9910122,16126,35335766,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,23.992063,20.587302,27.253968,0.0,19.02381,74.097442
CU,2022-03-27,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,834,1,,1088017,8510,,123,10630665,115,9910237,6601,35342367,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,23.15873,18.087302,27.960317,0.0,16.087302,64.637676
CU,2022-03-28,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,621,0,,1088638,8510,,952,10631617,1184,9911421,4647,35347014,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,22.984127,17.896825,28.126984,0.0,14.968254,60.780592
CU,2022-03-29,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,814,0,,1089452,8510,,1116,10632733,1293,9912714,16900,35363914,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,23.293651,18.65873,28.468254,0.0,16.333333,65.055798
CU,2022-03-30,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,833,0,,1090285,8510,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,24.920635,20.68254,29.84127,0.0,18.365079,67.02146
CU,2022-03-31,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,778,0,,1091063,8510,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,26.214286,21.825397,31.412698,0.0,20.761905,71.999053
CU,2022-04-01,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,789,2,,1091852,8512,,4287,10637020,4163,9916877,62349,35426263,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,26.388889,22.0,31.428571,0.145143,22.007937,76.915267
CU,2022-04-02,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,695,2,,1092547,8514,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,26.238095,21.539683,31.269841,0.0,21.952381,77.346328
CU,2022-04-03,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,619,1,,1093166,8515,,,,,,,,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,26.190476,21.468254,31.31746,0.0,21.920635,77.477167
CU,2022-04-04,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,510,1,,1093676,8516,,1171,10638191,1186,9918063,31383,35457646,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,26.119048,21.515873,31.269841,0.0,21.714286,76.843807
CU,2022-04-05,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,676,1,,1094352,8517,,778,10638969,769,9918832,14001,35471647,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,4,2,0,,,2,1,1,,0,2,5,29.63,26.833333,22.460317,31.857143,0.338667,22.015873,74.946805
CU,2022-04-06,ChIJtUx6DwdJzYgRGqQQkVL3jHk,Q241,country/CUB,CU,Cuba,CU,CUB,0,654,0,,1095006,8517,,991,10639960,1090,9919922,13998,35485645,11326616,5623468,5703148,2594348,8739135,2138419,2138419,106.413,0.769,1199376,1246732,1421019,1523033,1561982,1967295,1174022,804207,428950,100023000000,8821,307833,22.0,-79.5,109880,100440,9572,78.726,35.2,9.6,3.7,113.198,73.993,49.5,16.4,7.5614,8.4218,987.627014,103.529617,1,1,0,0,0,0,0,0,2,0,,,2,1,1,,0,2,5,18.52,27.174603,22.984127,32.142857,0.0,22.603175,76.167287
