location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ZA,2022-06-19,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,291,16,,3986892,101620,25604409,2216,21950438,2446,18971037,5969,36600625,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,14,31,47,12,30,12,0,2,2,2,1,0,0,1,1,1,,,2,3,2,,0,2,5,43.52,10.872222,2.811111,22.616667,0.0,1.338889,52.092866
ZA,2022-06-20,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1087,20,14018,3987979,101640,25618427,566,21951004,654,18971691,1729,36602354,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,6,21,62,11,10,17,0,2,2,2,1,0,0,1,1,1,,,2,3,2,,0,2,5,43.52,13.555556,7.172222,21.877778,1.4986,5.244444,59.434241
ZA,2022-06-21,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1028,57,19244,3989007,101697,25637671,12609,21963613,13165,18984856,32470,36634824,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,4,22,62,10,10,17,0,2,2,2,1,0,0,1,1,1,,,2,3,2,,0,2,5,43.52,12.066667,8.15,21.3,4.9276,6.616667,69.987374
ZA,2022-06-22,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1050,7,,3990057,101704,,12818,21976431,13480,18998336,34893,36669717,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,7,25,68,8,9,17,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,9.962963,7.123457,16.419753,11.119556,7.358025,84.200265
ZA,2022-06-23,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1887,23,,3991944,101727,,12227,21988658,13523,19011859,33788,36703505,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,10,29,64,8,7,17,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,9.12963,5.604938,13.765432,19.529778,6.395062,83.602425
ZA,2022-06-24,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,505,4,,3992449,101731,,10168,21998826,11045,19022904,28181,36731686,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,27,47,65,20,8,13,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,8.907407,4.777778,14.907407,0.649111,5.709877,80.862325
ZA,2022-06-25,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,212,9,,3992661,101740,,7734,22006560,8847,19031751,22719,36754405,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,32,50,45,28,25,9,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,9.604167,3.666667,17.6875,1.016,4.041667,68.672391
ZA,2022-06-26,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,343,5,,3993004,101745,,1470,22008030,1781,19033532,4438,36758843,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,31,51,63,24,32,9,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,9.865079,2.571429,19.404762,0.072571,3.349206,64.076714
ZA,2022-06-27,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,440,19,,3993444,101764,,419,22008449,501,19034033,1255,36760098,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,20,34,77,17,-3,15,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,9.674603,1.809524,20.095238,0.0,-1.095238,48.697852
ZA,2022-06-28,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,399,29,,3993843,101793,,6618,22015067,7728,19041761,20365,36780463,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,19,36,80,17,-2,14,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,9.5,1.555556,19.928571,0.036286,0.880952,55.364136
ZA,2022-06-29,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,380,16,,3994223,101809,,7031,22022098,8326,19050087,21892,36802355,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,22,38,86,18,-3,14,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,9.555556,0.111111,18.697531,0.0,0.685185,54.218064
ZA,2022-06-30,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,842,2,,3995065,101811,,6894,22028992,8198,19058285,21340,36823695,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,34,53,90,22,-2,13,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,8.733333,0.505556,19.172222,0.0508,0.155556,55.020052
ZA,2022-07-01,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,226,1,,3995291,101812,,6333,22035325,7540,19065825,19577,36843272,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,32,55,78,31,-2,12,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,9.583333,1.455556,19.6,0.0,2.566667,61.836106
ZA,2022-07-02,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,109,3,,3995400,101815,,4567,22039892,5674,19071499,14403,36857675,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,33,50,53,34,23,8,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,11.872222,3.833333,20.427778,0.0,4.377778,60.193746
ZA,2022-07-03,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,384,32,,3995784,101847,,907,22040799,1051,19072550,3023,36860698,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,29,48,64,25,29,9,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,13.677778,7.5,21.911111,0.0,4.838889,55.286187
ZA,2022-07-04,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,657,12,,3996441,101859,,303,22041102,304,19072854,928,36861626,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,22,37,84,21,-3,14,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,13.161111,6.211111,22.316667,0.0,4.466667,55.990354
ZA,2022-07-05,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,463,9,,3996904,101868,,5277,22046379,6223,19079077,15959,36877585,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,20,40,84,18,-2,14,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,14.022222,6.772222,23.166667,0.1016,3.816667,50.723196
ZA,2022-07-06,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,365,8,,3997269,101876,,5623,22052002,6419,19085496,17311,36894896,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,20,40,91,17,-3,14,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,8.438889,1.3,20.872222,0.1524,1.766667,65.221132
ZA,2022-07-07,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,0,0,,3997269,101876,,5389,22057391,6210,19091706,16286,36911182,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,24,43,89,16,-3,15,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,7.711111,-1.55,20.205556,0.0508,-1.444444,53.841685
ZA,2022-07-08,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,0,0,,3997269,101876,,5573,22062964,6278,19097984,17086,36928268,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,23,42,79,19,-2,14,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,9.127778,-0.822222,22.427778,0.0,-1.927778,46.67532
ZA,2022-07-09,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,706,4,,3997975,101880,,5944,22068908,6833,19104817,17572,36945840,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,24,39,54,27,24,10,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,11.233333,1.722222,22.627778,0.0,0.694444,48.594972
ZA,2022-07-10,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,491,15,,3998466,101895,,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,16,33,59,17,26,10,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,10.567901,5.240741,21.17284,0.028222,1.925926,55.342962
ZA,2022-07-11,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,397,12,,3998863,101907,,265,22069173,247,19105064,776,36946616,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,12,24,77,14,-4,16,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,8.228395,1.654321,16.901235,0.451556,1.530864,63.561864
ZA,2022-07-12,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,482,8,,3999345,101915,,5712,22074885,6321,19111385,15930,36962546,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,11,25,78,13,-3,16,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,7.685185,-1.314815,18.777778,0.028222,-1.475309,52.814034
ZA,2022-07-13,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,406,3,,3999751,101918,,5934,22080819,6560,19117945,17247,36979793,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,13,28,81,12,-3,16,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,9.962963,-0.067901,21.987654,0.0,-1.506173,44.982872
ZA,2022-07-14,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,0,0,,3999751,101918,,5626,22086445,6466,19124411,16957,36996750,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,18,33,81,13,-3,17,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,9.962963,0.308642,22.037037,0.0,-2.820988,41.066355
ZA,2022-07-15,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,0,0,,3999751,101918,,4516,22090961,5627,19130038,15288,37012038,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,19,33,75,16,-2,16,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,10.166667,1.111111,22.308642,0.0,-1.117284,46.341447
ZA,2022-07-16,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,880,4,,4000631,101922,,4463,22095424,5406,19135444,13591,37025629,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,26,40,53,27,26,11,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,10.734568,1.82716,22.82716,0.0,-0.111111,47.392505
ZA,2022-07-17,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,263,13,,4000894,101935,,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,21,40,58,22,31,12,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,10.814815,2.0,22.296296,0.0,0.777778,50.271986
ZA,2022-07-18,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,550,4,,4001444,101939,,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,16,32,75,18,0,18,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,10.648148,2.197531,21.401235,0.0,1.697531,54.173939
ZA,2022-07-19,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,372,3,,4001816,101942,,6532,22101956,7845,19143289,19003,37044632,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,6,24,66,14,13,24,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,11.847222,3.048611,21.173611,0.0,2.104167,51.740502
ZA,2022-07-20,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,317,1,,4002133,101943,,5547,22107503,6301,19149590,16188,37060820,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,10,30,71,12,13,16,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,13.527778,7.444444,22.402778,0.0,2.993056,49.160501
ZA,2022-07-21,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,0,0,,4002133,101943,,5965,22113468,6868,19156458,16639,37077459,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,14,33,74,14,14,15,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,12.201389,4.979167,22.493056,0.0,2.145833,50.582732
ZA,2022-07-22,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,0,0,,4002133,101943,,6406,22119874,7437,19163895,18002,37095461,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,20,39,63,23,17,14,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,12.541667,3.034722,22.743056,0.0,1.555556,47.601151
ZA,2022-07-23,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,848,12,,4002981,101955,,5037,22124911,6090,19169985,14772,37110233,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,24,41,37,33,33,13,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,13.938272,7.154321,23.314815,0.112889,3.12963,48.559253
ZA,2022-07-24,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,521,7,,4003502,101962,,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,11,32,27,16,25,14,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,7.697531,0.91358,20.537037,0.0,-1.95679,51.171874
ZA,2022-07-25,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,381,5,,4003883,101967,,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,16,34,53,21,15,16,0,0,0,0,0,0,0,0,1,1,,,2,3,2,,0,0,5,11.11,6.944444,-2.117284,18.617284,0.0,-3.222222,49.12128
ZA,2022-07-26,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,0,0,,4003883,101967,,6725,22131636,7741,19177726,18363,37128596,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,19,40,72,28,17,14,,,,,,,,,,,,,,,,,,,,,12.604938,2.654321,22.962963,0.0,3.123457,52.576672
